date,open,close,low,high,volume
2021-12-30,84.15,86.63,83.81,87.76,256018
2022-01-03,86.79,86.22,85.6,87.35,106487
2022-01-04,86.68,86.5,85.11,86.68,171194
2022-01-05,86.13,83.71,83.6,86.13,133178
2022-01-06,84.29,84.24,82.52,85.77,139450
2022-01-10,84.54,83.64,82.84,85.15,260567
2022-01-11,83.38,83.83,82.51,84.37,208345
2022-01-12,83.64,85.12,83.28,85.28,195695
2022-01-13,85.1,81.9,80.8,85.5,402039
2022-01-14,82.21,78.72,76.8,82.21,656343
2022-01-17,78.62,78.53,76.83,79.5,366626
2022-01-18,78.5,76.5,74.53,78.88,551909
2022-01-19,76.22,76.57,74.22,77.54,510851
2022-01-20,77.0,76.14,75.73,78.9,253106
2022-01-21,76.11,74.8,74.52,76.54,371775
2022-01-24,75.14,73.25,70.7,75.44,527463
2022-01-25,72.5,75.0,71.94,75.22,390411
2022-01-26,75.11,72.99,72.72,75.92,335423
2022-01-27,73.6,73.51,71.74,74.82,426203
2022-01-28,74.25,73.0,72.56,74.5,321669
2022-01-31,73.77,75.6,72.98,75.73,305141
2022-02-01,75.29,73.92,73.23,75.75,294298
2022-02-02,73.98,74.26,73.42,74.49,201602
2022-02-03,73.89,72.82,72.5,74.17,167435
2022-02-04,72.89,74.9,72.69,74.3,191141
2022-02-07,74.9,72.62,72.25,74.84,221446
2022-02-08,72.88,74.3,72.23,74.37,264528
2022-02-09,74.3,74.53,73.7,74.77,318996
2022-02-10,74.53,73.9,73.77,75.33,310589
2022-02-11,74.0,70.56,70.12,74.3,538464
2022-02-14,70.56,72.19,69.63,72.4,602282
2022-02-15,72.42,72.66,71.22,73.0,424207
2022-02-16,72.66,72.92,72.4,73.25,310026
2022-02-17,72.71,71.14,70.23,73.9,331515
2022-02-18,71.24,69.24,69.5,71.86,400048
2022-02-21,69.69,63.9,60.0,70.92,1121010
2022-02-22,63.0,67.94,59.11,68.89,1186593
2022-02-24,61.0,54.8,45.45,63.3,755704
2022-02-25,56.97,62.27,56.97,71.24,668286
2022-03-24,59.27,65.5,58.6,73.95,273485
2022-03-25,71.5,63.99,63.81,71.97,183461
2022-03-28,65.65,64.2,64.0,67.88,123312
2022-03-29,64.3,62.96,61.0,64.9,191739
