date,open,close,low,high,volume
2021-12-15,5689.0,5700.0,5580.0,5728.5,318335
2021-12-16,5700.0,5752.0,5683.5,5846.0,557553
2021-12-17,5760.0,5674.5,5611.5,5776.5,346342
2021-12-20,5659.0,5533.5,5492.5,5659.0,280160
2021-12-21,5535.0,5521.5,5483.0,5600.0,328460
2021-12-22,5541.5,5551.0,5501.5,5598.0,311775
2021-12-23,5551.5,5538.5,5505.0,5612.0,320871
2021-12-24,5543.5,5592.5,5505.0,5629.0,175935
2021-12-27,5638.0,5665.5,5624.0,5685.0,352386
2021-12-28,5665.0,5658.0,5602.0,5679.5,500346
2021-12-29,5400.0,5446.0,5378.0,5466.5,483151
2021-12-30,5446.0,5444.0,5409.0,5488.0,270501
2022-01-03,5460.0,5509.5,5440.5,5549.0,188892
2022-01-04,5519.0,5565.0,5493.5,5578.0,215671
2022-01-05,5570.0,5399.0,5370.0,5602.5,202440
2022-01-06,5398.0,5535.0,5360.0,5555.0,214397
2022-01-10,5558.5,5473.0,5424.0,5584.5,230839
2022-01-11,5473.0,5505.5,5460.0,5563.0,188151
2022-01-12,5502.0,5623.0,5480.0,5642.5,355368
2022-01-13,5609.0,5330.0,5250.0,5640.0,665949
2022-01-14,5340.0,5235.5,5106.0,5399.0,839282
2022-01-17,5235.0,5185.5,5141.5,5297.0,502018
2022-01-18,5206.0,4973.0,4770.0,5226.5,860641
2022-01-19,5000.0,5040.0,4791.5,5149.5,750409
2022-01-20,5042.5,4991.0,4982.0,5175.0,437291
2022-01-21,4980.0,5046.5,4921.5,5137.5,549485
2022-01-24,5060.0,4823.5,4667.0,5090.0,899598
2022-01-25,4823.5,4895.0,4651.0,4909.0,619417
2022-01-26,4907.0,4768.5,4733.0,4924.0,508418
2022-01-27,4733.0,4883.5,4714.5,4997.5,668000
2022-01-28,4888.0,4904.0,4816.5,4968.0,467325
2022-01-31,4946.5,5079.0,4921.5,5079.0,287560
2022-02-01,5079.0,5114.0,5012.0,5117.0,390467
2022-02-02,5102.5,5200.0,5102.5,5225.0,378884
2022-02-03,5200.0,5187.0,5125.0,5278.0,556878
2022-02-04,5195.0,5285.0,5176.0,5384.5,740036
2022-02-07,5308.5,5210.0,5153.0,5357.0,367835
2022-02-08,5210.5,5182.0,5164.5,5229.0,407421
2022-02-09,5212.0,5254.0,5182.5,5276.5,436574
2022-02-10,5265.0,5227.5,5197.0,5269.0,310985
2022-02-11,5220.0,4971.5,4925.5,5224.0,595939
2022-02-14,4965.0,4956.5,4770.0,5045.5,541539
2022-02-15,4975.0,5239.0,4971.5,5260.5,480369
2022-02-16,5260.0,5395.0,5191.0,5450.0,529573
2022-02-17,5395.0,5224.5,5187.0,5402.5,567611
2022-02-18,5236.0,5041.5,4996.0,5284.5,572455
2022-02-21,5037.5,4240.0,4021.0,5186.0,1586051
2022-02-22,4120.0,4600.0,4000.5,4660.0,1539482
2022-02-24,4140.0,3312.0,2414.0,4300.0,1561466
2022-02-25,3236.0,3202.0,3100.0,3840.0,1257392
2022-03-24,3202.0,3457.5,3200.0,4100.0,584852
2022-03-25,3640.0,3338.0,3286.5,3780.0,239925
2022-03-28,3415.0,3337.5,3330.0,3490.0,122932
2022-03-29,3351.0,3405.5,3330.0,3669.0,270529
2022-03-30,3635.5,3855.0,3450.0,3855.0,207413
2022-03-31,3930.0,4155.0,3884.0,4272.0,317235
2022-04-01,4185.0,4220.0,4155.0,4429.0,259807
2022-04-04,4365.0,4273.5,4201.0,4395.0,142026
2022-04-05,4300.0,4098.0,3901.0,4300.0,121516
2022-04-06,4089.0,4120.0,3950.0,4195.0,103172
2022-04-07,4120.0,4247.0,4120.0,4250.0,96796
2022-04-08,4250.0,4335.0,4222.0,4422.0,210325
2022-04-11,4386.5,4310.0,4250.0,4405.0,95521
2022-04-12,4311.0,4297.5,4251.5,4420.0,176215
2022-04-13,4300.0,4256.5,4216.0,4340.0,66328
2022-04-14,4256.5,4017.0,3980.0,4262.5,127896
2022-04-15,4029.5,4070.5,3902.0,4145.0,89923
2022-04-18,4100.0,4000.0,3963.0,4156.5,84515
2022-04-19,4000.0,4038.0,3850.0,4038.5,136838
2022-04-20,4050.0,4300.0,3962.5,4300.0,95550
2022-04-21,4240.5,4197.5,4055.5,4273.5,161680
2022-04-22,4156.0,4170.0,4137.0,4330.0,357496
2022-04-25,4167.0,4299.5,4075.0,4318.5,94738
2022-04-26,4335.5,4460.0,4332.0,4460.0,159506
2022-04-27,4471.0,4720.0,4450.5,4761.0,235221
2022-04-28,4772.0,4566.5,4443.0,4939.0,296680
2022-04-29,4599.0,4592.5,4355.0,4700.0,257567
2022-05-04,4611.0,4651.0,4506.0,4796.5,142466
2022-05-05,4698.0,4741.0,4670.0,4792.0,81583
2022-05-06,4783.0,4750.0,4662.5,4784.5,59050
2022-05-11,4755.0,4805.0,4680.0,4826.0,95955
2022-05-12,4770.0,4720.0,4690.0,4898.0,129964
2022-05-13,4744.0,4637.0,4608.5,4790.0,64942
2022-05-16,4650.0,4790.5,4650.0,4825.0,74674
2022-05-17,4846.0,4828.5,4790.5,4875.0,63862
2022-05-18,4855.0,4890.0,4833.0,4923.5,70897
2022-05-19,4895.0,4885.0,4792.0,4904.5,101366
2022-05-20,4884.5,4620.0,4610.0,4884.5,85376
2022-05-23,4658.5,4475.5,4412.0,4686.5,76706
2022-05-24,4462.0,4350.0,4259.0,4474.0,84956
2022-05-25,4348.5,4576.0,4348.0,4576.0,65156
2022-05-26,4579.5,4610.0,4550.0,4690.0,92596
2022-05-27,4610.0,4520.0,4470.0,4632.0,63205
2022-05-30,4522.5,4622.0,4364.0,4622.0,78516
2022-05-31,4600.0,4640.0,4515.5,4690.5,104974
2022-06-01,4638.0,4586.5,4512.5,4638.0,65853
2022-06-02,4575.0,4448.0,4380.0,4575.0,63445
2022-06-03,4452.0,4382.0,4261.0,4452.0,91991
2022-06-06,4362.0,4223.5,4200.5,4374.5,95316
2022-06-07,4223.5,4420.0,4120.0,4463.0,199479
2022-06-08,4430.0,4338.0,4280.5,4488.0,123803
2022-06-09,4303.0,4300.0,4219.0,4324.5,75346
2022-06-10,4299.0,4241.0,4185.0,4331.0,103762
2022-06-14,4210.0,4200.0,4160.0,4237.5,58828
2022-06-15,4191.0,4257.0,4150.0,4300.0,132523
2022-06-16,4299.0,4393.0,4261.5,4399.5,127120
2022-06-17,4388.0,4319.0,4295.0,4399.5,72235
2022-06-20,4310.5,4370.0,4287.5,4370.0,66281
2022-06-21,4360.0,4365.0,4250.0,4365.0,83086
2022-06-22,4364.5,4458.0,4275.0,4474.0,174640
2022-06-23,4465.0,4405.0,4315.0,4469.0,145172
2022-06-24,4399.5,4359.0,4247.0,4420.0,130201
2022-06-27,4347.5,4360.0,4294.0,4360.0,58131
2022-06-28,4347.0,4327.0,4297.0,4360.0,105412
2022-06-29,4327.0,4316.0,4271.0,4359.0,69135
2022-06-30,4303.0,4238.0,4192.5,4347.5,176979
2022-07-01,4250.5,4155.0,4155.0,4312.0,74927
2022-07-04,4220.0,4198.0,4155.0,4275.0,77686
2022-07-05,4190.0,4314.0,4172.5,4314.0,95168
2022-07-06,4300.0,4306.0,4280.0,4360.0,109299
2022-07-07,4312.0,4420.0,4300.5,4458.0,206511
2022-07-08,4420.0,4439.0,4359.0,4448.0,75534
2022-07-11,4430.0,4385.0,4282.5,4430.0,66633
2022-07-12,4312.0,4300.0,4250.0,4369.5,79169
2022-07-13,4317.5,4255.5,4250.0,4328.0,84066
2022-07-14,4270.5,4228.0,4182.5,4285.5,69169
2022-07-15,4230.0,4380.0,4200.0,4380.0,104865
2022-07-18,4379.0,4382.0,4308.0,4425.0,100522
2022-07-19,4383.0,4355.0,4225.0,4394.5,105824
2022-07-20,4351.0,4315.0,4271.5,4370.5,56092
2022-07-21,4333.5,4251.0,4234.5,4333.5,49767
2022-07-22,4240.5,4341.0,4240.5,4345.0,75048
2022-07-25,4342.5,4345.0,4317.0,4390.0,62041
2022-07-26,4351.0,4512.0,4351.0,4520.0,156810
2022-07-27,4521.0,4630.0,4521.0,4638.0,166604
2022-07-28,4698.0,4765.5,4630.0,4782.0,374823
2022-07-29,4771.0,4889.0,4716.0,4889.0,252360
2022-08-01,4889.0,4800.0,4765.5,4889.0,252095
2022-08-02,4799.5,4813.0,4720.0,4885.0,209970
2022-08-03,4813.0,4910.0,4808.5,4948.0,259687
2022-08-04,4910.0,4883.0,4856.5,4975.0,329815
2022-08-05,4860.5,4799.5,4738.0,4880.0,245835
2022-08-08,4872.0,4880.0,4835.0,4948.5,120680
2022-08-09,4883.0,5032.5,4852.5,5059.0,294894
2022-08-10,5036.0,5024.0,5000.5,5088.5,120092
2022-08-11,5015.0,5002.5,4950.0,5069.0,89006
2022-08-12,5010.0,5134.0,4977.5,5139.5,99020
2022-08-15,5150.0,5159.5,5063.0,5186.5,133987
2022-08-16,5160.0,5177.0,5102.0,5177.0,79197
2022-08-17,5160.0,5270.0,5151.0,5300.0,196127
2022-08-18,5275.0,5350.0,5250.0,5354.0,125657
2022-08-19,5359.5,5245.0,5174.0,5359.5,394012
2022-08-22,5243.0,5302.0,5196.0,5334.5,154387
2022-08-23,5307.0,5319.0,5254.0,5331.0,120730
2022-08-24,5318.5,5393.0,5281.0,5393.0,145890
2022-08-25,5385.0,5440.0,5382.5,5450.0,123802
2022-08-26,5430.0,5459.5,5382.5,5469.0,75094
2022-08-29,5438.5,5450.0,5418.0,5459.0,68149
2022-08-30,5450.0,5450.0,5420.5,5450.0,70929
2022-08-31,5450.0,5490.5,5350.0,5509.0,161658
2022-09-01,5480.0,5399.0,5392.0,5490.0,96262
2022-09-02,5440.0,5485.5,5406.5,5485.5,68572
2022-09-05,5486.5,5600.0,5451.0,5600.0,87389
2022-09-06,5593.0,5510.0,5510.0,5597.5,147220
2022-09-07,5501.0,5490.0,5455.5,5544.5,86608
2022-09-08,5480.0,5433.0,5433.0,5490.0,94796
2022-09-09,5435.0,5499.0,5420.5,5499.0,59651
2022-09-12,5498.0,5575.0,5464.0,5630.5,122190
2022-09-13,5580.0,5594.0,5545.5,5629.0,106624
2022-09-14,5578.0,5558.0,5457.5,5593.0,133272
2022-09-15,5558.0,5555.5,5480.0,5570.0,142248
2022-09-16,5554.0,5582.0,5527.5,5620.0,100518
2022-09-19,5542.0,5505.0,5480.0,5570.0,73034
2022-09-20,5505.0,5222.5,5101.0,5515.0,473500
2022-09-21,4898.5,4904.5,4850.0,5100.0,318788
2022-09-22,4907.5,5015.0,4907.5,5085.0,185904
2022-09-23,5059.5,4889.0,4700.0,5059.5,271010
2022-09-26,4815.0,4474.0,4380.0,4866.0,335522
2022-09-27,4519.0,4481.5,4306.5,4650.0,206099
2022-09-28,4465.5,4750.0,4400.0,4780.0,170293
2022-09-29,4740.0,4537.5,4421.0,4740.0,181775
2022-09-30,4520.0,4722.0,4355.0,4745.0,222670
2022-10-03,4740.0,5008.0,4633.0,5030.0,266215
2022-10-04,4970.0,4906.5,4843.0,5019.5,163807
2022-10-05,4900.0,4784.5,4740.0,4907.0,235178
2022-10-06,4802.0,4719.5,4711.0,4846.5,108016
2022-10-07,4719.5,4546.0,4530.0,4719.5,118659
2022-10-10,4399.0,4645.0,4352.0,4690.0,167226
2022-10-11,4690.0,4838.0,4668.5,4849.0,173348
2022-10-12,4866.5,4772.0,4710.0,4910.0,132652
2022-10-13,4810.0,4772.5,4731.0,4810.0,83380
2022-10-14,4780.0,4810.0,4760.5,4845.0,93449
2022-10-17,4849.0,5060.5,4818.5,5064.5,200046
2022-10-18,5072.0,4918.5,4890.0,5124.5,156713
2022-10-19,4889.5,4961.0,4820.0,4999.0,213201
2022-10-20,4988.0,5011.5,4961.5,5058.5,114579
2022-10-21,5012.0,5164.0,4971.0,5188.0,132906
2022-10-24,5177.0,5196.5,5121.0,5256.0,107540
2022-10-25,5218.5,5315.0,5167.0,5350.0,153877
2022-10-26,5330.0,5270.0,5130.0,5369.5,160074
2022-10-27,5302.5,5247.0,5182.5,5320.0,198454
2022-10-28,5230.0,5269.0,5180.0,5291.5,132533
2022-10-31,5275.0,5237.0,5208.0,5302.0,92553
2022-11-01,5250.0,5249.5,5190.0,5265.0,75467
2022-11-02,5239.0,5170.0,5030.0,5270.0,88009
2022-11-03,5167.0,5183.0,5100.0,5196.0,90246
2022-11-07,5205.0,5208.5,5160.0,5259.0,127955
2022-11-08,5204.0,5165.0,5105.0,5204.0,160114
2022-11-09,5174.0,5027.5,5000.0,5174.0,156813
2022-11-10,5045.0,5031.5,4927.0,5059.5,215901
2022-11-11,5049.0,5005.0,4966.5,5050.0,114514
2022-11-14,5010.0,4974.5,4952.0,5049.5,124891
2022-11-15,4980.0,4888.0,4735.0,5025.0,368208
2022-11-16,4912.0,4945.5,4894.5,4970.0,130353
2022-11-17,4948.5,5011.5,4936.0,5090.0,314140
2022-11-18,5027.0,4918.5,4870.0,5027.0,283791
2022-11-21,4900.5,4856.0,4809.0,4920.0,168853
2022-11-22,4865.0,4869.0,4846.0,4911.5,90184
2022-11-23,4870.0,4879.5,4826.0,4898.0,69955
2022-11-24,4885.0,4893.0,4869.0,4942.0,101941
2022-11-25,4893.5,4849.0,4830.0,4912.0,89010
2022-11-28,4837.5,4844.0,4811.0,4875.0,84464
2022-11-29,4864.0,4819.0,4766.0,4871.5,138023
2022-11-30,4827.5,4827.0,4790.0,4828.5,52206
2022-12-01,4835.5,4777.0,4751.0,4840.0,130523
2022-12-02,4777.0,4667.0,4663.0,4777.0,364639
2022-12-05,4669.5,4587.0,4552.0,4670.0,485824
2022-12-06,4591.0,4475.5,4450.5,4597.0,741270
2022-12-07,4475.5,4492.5,4440.5,4567.5,685499
2022-12-08,4509.0,4464.0,4421.0,4509.0,313032
2022-12-09,4462.5,4446.0,4431.0,4494.0,176200
2022-12-12,4468.0,4560.0,4453.0,4563.0,458900
2022-12-13,4570.0,4529.5,4470.0,4600.0,483977
2022-12-14,4510.5,4454.5,4447.0,4525.0,279071
2022-12-15,4450.0,4382.5,4353.0,4473.5,362899
2022-12-16,4379.0,4386.5,4370.0,4429.0,170188
2022-12-19,4369.5,4260.0,4257.0,4381.0,335425
2022-12-20,4250.0,4326.0,4239.0,4350.0,359133
2022-12-21,4333.0,4288.5,4271.0,4368.5,246884
2022-12-22,4288.0,4347.0,4245.0,4350.0,226935
2022-12-23,4355.5,4315.5,4296.0,4394.0,213023
2022-12-26,4315.0,4442.0,4315.0,4445.0,259938
2022-12-27,4450.5,4425.5,4423.0,4490.0,227798
2022-12-28,4423.0,4414.5,4370.0,4486.5,225915
2022-12-29,4400.0,4407.5,4395.0,4460.0,143413
2022-12-30,4410.5,4340.5,4334.0,4419.0,253915
2023-01-03,4367.0,4360.5,4340.5,4378.0,92147
2023-01-04,4369.5,4369.0,4350.5,4383.0,66631
2023-01-05,4370.0,4325.5,4308.0,4374.5,110050
2023-01-06,4310.0,4319.5,4309.0,4329.0,45710
2023-01-09,4324.5,4330.0,4320.0,4365.0,130304
2023-01-10,4328.0,4372.5,4312.5,4378.0,142305
2023-01-11,4379.0,4458.0,4361.0,4461.0,186034
2023-01-12,4465.0,4638.0,4426.0,4664.0,818747
2023-01-13,4640.0,4620.0,4610.0,4675.0,360425
2023-01-16,4630.5,4674.0,4612.0,4688.0,280510
2023-01-17,4685.0,4628.0,4590.0,4726.5,523049
2023-01-18,4628.0,4575.5,4557.0,4658.0,242687
2023-01-19,4579.5,4504.5,4465.0,4586.0,338491
2023-01-20,4528.0,4575.5,4509.0,4577.0,200307
2023-01-23,4581.0,4634.5,4581.0,4647.5,155186
2023-01-24,4642.0,4586.5,4567.0,4676.0,208754
2023-01-25,4587.0,4597.0,4560.0,4599.0,85481
2023-01-26,4594.0,4602.0,4579.5,4637.5,99617
2023-01-27,4609.0,4609.0,4582.5,4615.0,79276
2023-01-30,4612.0,4653.5,4601.5,4663.0,140429
2023-01-31,4658.0,4665.0,4651.5,4685.0,149446
2023-02-01,4675.0,4647.0,4601.0,4676.0,160065
2023-02-02,4648.0,4694.0,4619.5,4739.0,257842
2023-02-03,4704.0,4665.0,4625.0,4707.0,148908
2023-02-06,4670.0,4720.0,4664.0,4748.5,160736
2023-02-07,4725.5,4757.0,4708.5,4774.0,156717
2023-02-08,4770.0,4698.0,4500.0,4796.0,330552
2023-02-09,4702.0,4696.0,4660.0,4739.0,120142
2023-02-10,4695.5,4683.5,4665.0,4755.0,139278
2023-02-13,4695.0,4689.0,4683.5,4710.0,72651
2023-02-14,4681.0,4621.0,4605.0,4702.5,130085
2023-02-15,4610.0,4432.5,4355.5,4619.0,283437
2023-02-16,4465.0,4430.0,4382.5,4513.5,174877
2023-02-17,4412.0,4447.5,4392.0,4465.5,86665
2023-02-20,4447.5,4481.5,4405.5,4490.0,76396
2023-02-21,4494.5,4566.0,4466.0,4590.0,133608
2023-02-22,4570.0,4549.5,4508.0,4579.0,91718
2023-02-24,4555.0,4559.5,4545.0,4596.0,60466
2023-02-27,4535.0,4643.0,4512.0,4650.0,106077
2023-02-28,4661.0,4594.0,4571.5,4677.0,155342
2023-03-01,4604.5,4567.0,4527.0,4611.5,312842
2023-03-02,4568.0,4524.0,4490.5,4568.0,144925
2023-03-03,4520.0,4546.5,4512.0,4558.5,82005
2023-03-06,4564.5,4559.0,4540.5,4574.0,90165
2023-03-07,4559.5,4553.0,4520.0,4568.5,80869
2023-03-09,4559.0,4551.5,4545.5,4588.0,91766
2023-03-10,4540.0,4524.0,4495.0,4550.0,142576
2023-03-13,4526.5,4527.5,4500.0,4554.5,95218
2023-03-14,4527.5,4539.5,4515.0,4554.5,101891
2023-03-15,4550.5,4500.0,4456.0,4570.0,155662
2023-03-16,4511.5,4492.0,4455.5,4512.0,124113
2023-03-17,4492.0,4504.0,4477.0,4522.0,109857
2023-03-20,4509.0,4562.5,4485.0,4564.0,260371
2023-03-21,4563.5,4518.0,4495.0,4596.5,224691
2023-03-22,4520.5,4510.0,4502.0,4538.0,78616
2023-03-23,4521.0,4491.0,4471.5,4528.0,136497
2023-03-24,4490.0,4495.0,4477.0,4506.0,84669
2023-03-27,4503.0,4516.0,4495.0,4542.0,233797
2023-03-28,4526.5,4512.5,4502.0,4567.0,225319
2023-03-29,4511.5,4527.5,4495.0,4555.0,245530
2023-03-30,4528.0,4583.0,4522.0,4587.5,177785
2023-03-31,4592.0,4610.0,4582.0,4700.0,657413
2023-04-03,4632.5,4582.0,4550.0,4672.0,282448
2023-04-04,4582.0,4565.0,4555.0,4624.0,212218
2023-04-05,4579.0,4554.0,4512.0,4579.0,134985
2023-04-06,4564.0,4571.5,4552.5,4586.0,106290
2023-04-07,4571.5,4574.0,4562.0,4592.0,101721
2023-04-10,4576.0,4624.0,4576.0,4628.0,145461
2023-04-11,4629.0,4552.5,4539.5,4648.5,329558
2023-04-12,4552.5,4576.5,4526.5,4590.0,171043
2023-04-13,4577.0,4555.0,4530.5,4605.0,139311
2023-04-14,4555.0,4575.0,4532.5,4588.5,103585
2023-04-17,4625.0,4677.5,4590.0,4678.0,275940
2023-04-18,4688.5,4844.5,4678.0,4847.5,573375
2023-04-19,4844.0,4730.5,4670.0,4893.0,566526
2023-04-20,4735.0,4806.5,4731.0,4859.5,697591
2023-04-21,4830.0,4808.0,4785.0,4847.5,153257
2023-04-24,4829.0,4817.5,4800.5,4858.0,166278
2023-04-25,4836.5,4789.0,4773.5,4836.5,125764
2023-04-26,4793.0,4756.5,4727.0,4817.5,188726
2023-04-27,4756.5,4765.0,4731.0,4784.5,149777
2023-04-28,4770.0,4686.5,4680.0,4777.0,174637
2023-05-02,4686.5,4585.5,4562.5,4703.5,333637
2023-05-03,4596.0,4442.0,4411.0,4600.0,316393
2023-05-04,4460.0,4450.0,4387.0,4509.0,217146
2023-05-05,4441.0,4422.5,4398.5,4482.0,178493
2023-05-08,4428.0,4416.0,4412.5,4473.5,72236
2023-05-10,4423.0,4529.5,4417.5,4546.5,169029
2023-05-11,4544.5,4518.0,4460.0,4588.0,231283
2023-05-12,4529.5,4470.5,4440.0,4544.5,215955
2023-05-15,4483.5,4519.5,4478.0,4540.0,160626
2023-05-16,4537.0,4614.0,4524.5,4659.0,276915
2023-05-17,4620.0,4605.5,4556.0,4645.0,145928
2023-05-18,4610.0,4578.5,4564.0,4619.0,117866
2023-05-19,4578.0,4619.0,4558.0,4648.0,158091
2023-05-22,4648.0,4631.0,4612.5,4678.5,283646
2023-05-23,4623.0,4419.0,4406.0,4652.0,728008
2023-05-24,4315.5,4208.5,4136.0,4424.5,3396024
2023-05-25,4187.0,4040.0,3965.0,4194.5,2210757
2023-05-26,4039.0,4139.0,3992.0,4178.5,1407406
2023-05-29,4150.0,4121.0,4044.0,4166.0,740742
2023-05-30,4170.0,4178.0,4134.5,4284.5,1189232
2023-05-31,4178.0,4293.5,4087.0,4294.5,732249
2023-06-01,4368.0,4370.0,4310.0,4390.0,1041876
2023-06-02,4375.0,4323.5,4285.5,4381.5,578992
2023-06-05,4336.0,4213.5,4181.0,4337.0,519020
2023-06-06,4211.0,4234.5,4140.0,4262.5,407570
2023-06-07,4249.5,4250.5,4213.0,4286.0,325554
2023-06-08,4240.0,4260.0,4220.0,4289.0,199161
2023-06-09,4246.0,4230.0,4229.0,4267.5,151384
2023-06-13,4251.5,4365.0,4239.5,4374.0,379371
2023-06-14,4369.0,4351.0,4320.0,4383.5,303054
2023-06-15,4359.5,4513.0,4321.0,4540.0,1290188
2023-06-16,4501.0,4896.5,4462.5,4940.0,3036391
2023-06-19,4988.5,4885.0,4877.0,5138.0,2693764
2023-06-20,4884.5,4898.0,4818.0,4926.5,792337
2023-06-21,4901.0,4982.5,4860.0,4998.0,584551
2023-06-22,4982.0,4901.0,4874.5,4993.5,415103
2023-06-23,4875.0,4725.0,4690.5,4918.0,715599
2023-06-26,4839.0,4779.5,4601.5,4881.0,868756
2023-06-27,4790.0,4837.5,4751.0,4880.0,370901
2023-06-28,4833.0,5190.0,4806.0,5194.0,2681346
2023-06-29,5201.0,5133.0,5085.5,5216.0,1228001
2023-06-30,5140.0,5156.0,5087.5,5178.5,581609
2023-07-03,5161.5,5267.0,5152.5,5356.0,1226413
2023-07-04,5278.5,5270.0,5168.0,5312.5,840774
2023-07-05,5299.0,5346.5,5280.0,5374.5,781733
2023-07-06,5347.0,5289.0,5280.0,5365.0,371952
2023-07-07,5291.0,5325.0,5255.0,5359.0,354884
2023-07-10,5351.0,5490.0,5313.0,5519.5,790288
2023-07-11,5508.0,5511.0,5462.0,5617.5,836998
2023-07-12,5528.0,5495.0,5471.0,5565.0,359267
2023-07-13,5500.5,5487.5,5451.0,5533.0,287636
2023-07-14,5480.0,5506.0,5461.0,5523.5,209973
2023-07-17,5485.0,5563.5,5457.0,5588.0,373168
2023-07-18,5563.5,5683.0,5550.5,5714.5,707910
2023-07-19,5685.0,5647.0,5592.0,5814.0,752745
2023-07-20,5664.0,5496.0,5490.0,5664.0,513018
2023-07-21,5495.0,5733.0,5410.0,5745.0,893001
2023-07-24,5735.5,5816.5,5728.0,5903.0,1077878
2023-07-25,5832.0,5900.0,5805.0,5945.0,576749
2023-07-26,5916.5,5825.0,5821.5,6023.0,1324715
2023-07-27,5880.0,5801.5,5720.5,5900.0,685651
2023-07-28,5819.5,5803.0,5733.0,5830.0,332504
2023-07-31,5824.5,5797.5,5765.0,5840.0,404240
2023-08-01,5796.0,5760.5,5747.0,5796.0,343676
2023-08-02,5759.0,5796.5,5737.5,5825.0,281633
2023-08-03,5820.0,5808.0,5762.5,5820.0,243788
2023-08-04,5819.0,5657.5,5541.5,5819.0,733728
2023-08-07,5693.0,5590.0,5557.0,5815.0,682619
2023-08-08,5589.0,5666.5,5475.0,5673.5,652411
2023-08-09,5669.0,5607.0,5575.5,5720.0,420489
2023-08-10,5614.0,5718.0,5561.0,5860.0,904925
2023-08-11,5734.0,5691.0,5645.0,5750.0,453459
2023-08-14,5715.0,5522.5,5485.0,5742.5,845363
2023-08-15,5502.5,5549.5,5435.0,5664.0,524142
2023-08-16,5555.0,5500.0,5400.0,5585.0,482749
2023-08-17,5525.0,5557.0,5460.0,5596.5,389456
2023-08-18,5559.0,5666.0,5506.0,5668.0,437894
2023-08-21,5699.5,5918.0,5652.5,5986.0,1357412
2023-08-22,5925.0,5902.0,5835.0,5988.0,776199
2023-08-23,5914.0,5726.0,5712.5,5936.0,672950
2023-08-24,5756.5,5865.0,5733.0,5880.0,380223
2023-08-25,5900.0,5888.0,5880.5,5947.0,545408
2023-08-28,5910.0,5984.5,5850.5,6000.0,536924
2023-08-29,5995.0,5978.0,5926.0,6144.5,1412372
2023-08-30,5978.0,5935.5,5836.5,5985.0,784508
2023-08-31,5937.0,6080.0,5937.0,6100.0,749240
