date,open,close,low,high,volume
2021-12-28,344.0,343.23,342.55,346.6,3482605
2021-12-29,343.43,340.33,337.13,344.48,4297634
2021-12-30,340.75,342.39,337.4,344.0,4085476
2022-01-03,345.0,353.73,344.3,353.88,4011836
2022-01-04,353.98,352.55,348.35,358.1,5266668
2022-01-05,351.9,335.0,331.55,353.5,8095833
2022-01-06,335.9,346.13,330.11,347.67,7443706
2022-01-10,349.7,344.0,340.51,351.0,5020488
2022-01-11,344.68,343.74,341.27,347.0,4187244
2022-01-12,344.48,347.43,339.57,348.64,5339167
2022-01-13,347.1,337.6,333.49,347.5,11796152
2022-01-14,338.59,335.76,321.51,340.96,12043928
2022-01-17,335.9,327.81,319.17,338.95,9693637
2022-01-18,329.11,301.11,296.7,329.3,22006821
2022-01-19,299.0,318.36,282.72,320.42,22002762
2022-01-20,318.4,310.42,310.7,326.69,13024196
2022-01-21,309.49,311.6,303.5,321.99,11911257
2022-01-24,310.8,294.59,280.6,314.0,23638592
2022-01-25,293.94,302.96,289.62,305.0,14313115
2022-01-26,302.9,299.6,293.7,307.7,12506047
2022-01-27,296.93,325.25,294.0,330.0,21602218
2022-01-28,325.5,329.58,322.5,334.9,11621900
2022-01-31,330.9,334.8,330.52,336.41,6991312
2022-02-01,334.95,330.95,325.3,336.63,6800945
2022-02-02,332.39,331.7,325.7,333.7,5475514
2022-02-03,330.0,323.75,322.3,331.0,5759299
2022-02-04,325.5,324.6,320.88,334.5,8864407
2022-02-07,324.51,321.25,316.64,327.44,5629719
2022-02-08,321.45,331.7,319.0,331.87,7796665
2022-02-09,332.3,335.8,330.18,336.0,6326830
2022-02-10,335.41,328.93,328.1,335.47,6193109
2022-02-11,328.97,318.1,316.2,328.97,10075128
2022-02-14,314.1,321.85,303.25,324.9,12121357
2022-02-15,322.43,333.6,322.43,335.5,9684431
2022-02-16,335.86,336.5,331.62,339.98,7717673
2022-02-17,336.37,323.51,322.4,336.37,10211081
2022-02-18,325.51,309.48,306.7,329.32,12521114
2022-02-21,309.48,257.3,241.0,318.9,41309718
2022-02-22,253.95,283.51,246.7,284.7,32489846
2022-02-24,255.2,210.0,126.53,255.2,41392496
2022-02-25,208.1,228.0,191.6,244.94,21187697
2022-03-24,251.41,258.51,232.0,278.9,8587012
2022-03-25,263.99,227.0,225.6,269.33,6738487
2022-03-28,225.0,218.6,213.3,229.45,2524973
2022-03-29,220.0,208.0,206.0,226.0,4038009
2022-03-30,211.0,216.0,210.52,219.41,3868016
2022-03-31,218.98,242.48,217.1,249.0,8408110
2022-04-01,245.9,251.4,242.48,258.7,5066627
2022-04-04,254.3,252.9,237.31,259.99,4105898
2022-04-05,254.0,243.5,231.45,256.39,3997322
2022-04-06,238.41,239.7,234.41,247.8,2059535
2022-04-07,240.4,245.0,239.13,246.8,2241689
2022-04-08,246.79,241.7,240.0,246.79,1484561
2022-04-11,241.9,234.55,234.16,242.78,1567696
2022-04-12,234.0,236.3,223.0,236.63,2667699
2022-04-13,238.0,234.87,232.13,239.64,1270216
2022-04-14,235.0,222.11,221.1,235.5,2196449
2022-04-15,222.0,224.0,215.74,226.65,1998117
2022-04-18,224.1,216.99,216.6,226.0,1563233
2022-04-19,216.9,220.72,207.0,222.0,3071104
2022-04-20,221.43,218.92,215.63,229.84,3361706
2022-04-21,220.0,210.29,210.29,221.0,2433281
2022-04-22,210.5,208.0,207.1,215.0,2881340
2022-04-25,209.95,206.35,201.12,209.95,1886429
2022-04-26,207.97,225.85,206.54,229.74,4654672
2022-04-27,226.1,237.15,221.61,237.5,4832493
2022-04-28,239.4,237.53,235.5,249.0,6909975
2022-04-29,238.55,240.4,238.0,245.43,4346920
2022-05-04,241.0,234.16,233.12,244.39,2099289
2022-05-05,235.54,238.6,235.8,239.4,1482219
2022-05-06,238.5,240.1,235.1,242.92,1801042
2022-05-11,239.8,241.99,237.58,243.35,1660303
2022-05-12,241.89,230.56,227.22,241.89,2443011
2022-05-13,232.5,235.52,229.2,237.2,1735320
2022-05-16,234.0,244.2,233.11,246.95,2831192
2022-05-17,246.1,258.8,245.3,260.0,6003237
2022-05-18,261.1,264.84,261.0,269.42,5122760
2022-05-19,268.0,266.68,262.65,269.78,2498091
2022-05-20,268.46,263.0,260.41,268.9,2761513
2022-05-23,265.44,263.0,263.0,273.0,3063754
2022-05-24,263.0,265.8,250.4,267.29,5238129
2022-05-25,268.48,271.4,263.8,271.66,3755230
2022-05-26,273.0,295.89,245.0,298.31,14640854
2022-05-27,300.0,294.5,293.53,305.0,5431002
2022-05-30,298.61,300.8,296.28,302.0,3093088
2022-05-31,302.0,293.75,293.51,302.0,1959222
2022-06-01,293.5,297.69,290.25,299.5,2258205
2022-06-02,297.69,296.0,294.9,299.33,1670788
2022-06-03,296.5,297.0,291.0,297.24,1877501
2022-06-06,298.0,296.5,295.12,299.0,1484871
2022-06-07,297.42,297.99,294.52,298.69,1568438
2022-06-08,298.8,308.0,298.16,309.6,4039244
2022-06-09,310.0,306.5,303.2,310.52,2645135
2022-06-10,306.48,309.2,305.6,310.98,2035210
2022-06-14,308.98,317.69,307.0,322.77,4754229
2022-06-15,319.0,316.2,314.11,322.99,3373498
2022-06-16,316.5,316.99,314.5,318.25,2354712
2022-06-17,317.54,315.5,313.5,317.7,1312949
2022-06-20,316.6,311.98,311.0,318.0,2107664
2022-06-21,312.31,301.58,300.77,312.86,5066142
2022-06-22,300.1,295.8,294.36,301.91,4883719
2022-06-23,295.81,303.5,291.1,304.6,4675749
2022-06-24,304.0,296.0,295.55,307.45,3594050
2022-06-27,296.0,296.2,295.1,299.8,2219792
2022-06-28,296.9,297.2,293.22,303.88,3996176
2022-06-29,297.91,297.65,293.8,300.78,3417036
2022-06-30,299.5,207.0,200.0,310.82,30797093
2022-07-01,200.48,192.5,186.2,201.85,11437850
2022-07-04,191.99,186.25,181.2,195.44,8296914
2022-07-05,186.25,197.3,185.2,199.87,7601625
2022-07-06,197.78,195.42,194.44,205.78,8241992
2022-07-07,195.42,197.92,192.36,199.47,4374757
2022-07-08,200.0,198.0,196.57,201.87,2889376
2022-07-11,198.0,188.9,188.79,199.43,4655069
2022-07-12,189.15,191.4,184.0,193.0,4689099
2022-07-13,191.22,186.0,185.3,194.0,3325351
2022-07-14,186.37,184.55,183.11,188.1,2912511
2022-07-15,184.6,187.61,183.22,188.9,2305257
2022-07-18,189.0,186.7,185.52,189.5,1698883
2022-07-19,186.0,189.51,184.6,189.6,2260157
2022-07-20,190.0,193.3,190.0,195.8,4407860
2022-07-21,194.65,189.59,188.0,195.45,2781490
2022-07-22,189.0,192.25,188.6,192.95,1786930
2022-07-25,192.6,192.0,190.56,194.65,2213353
2022-07-26,192.0,193.95,191.2,194.49,2000489
2022-07-27,194.5,196.49,194.1,197.5,2839341
2022-07-28,198.0,196.25,195.0,198.79,2201698
2022-07-29,196.25,195.26,193.5,196.8,1415152
2022-08-01,194.5,192.0,192.0,194.69,1308064
2022-08-02,191.56,187.16,186.8,191.68,2429944
2022-08-03,187.51,187.4,186.31,188.97,1206331
2022-08-04,187.0,184.9,184.3,187.22,1335270
2022-08-05,184.7,176.58,175.75,185.62,4909471
2022-08-08,180.0,177.86,177.25,181.82,3317567
2022-08-09,178.0,181.4,175.2,181.38,2442446
2022-08-10,181.4,178.81,178.53,182.33,2045728
2022-08-11,179.49,174.1,173.51,180.63,2679146
2022-08-12,174.5,174.36,172.29,175.88,2049920
2022-08-15,174.1,174.8,172.4,175.5,1850265
2022-08-16,175.5,181.3,174.7,181.61,3308915
2022-08-17,181.9,176.5,176.4,182.49,2423674
2022-08-18,176.3,178.87,175.5,179.37,1603545
2022-08-19,178.78,177.6,176.6,178.9,921856
2022-08-22,177.4,181.7,176.88,182.2,2279598
2022-08-23,182.39,184.3,182.1,185.8,2693193
2022-08-24,184.7,182.83,182.19,186.66,1756229
2022-08-25,183.0,181.9,180.8,184.6,1490493
2022-08-26,181.7,183.62,180.5,184.2,1301585
2022-08-29,183.15,190.0,182.65,190.0,3057446
2022-08-30,190.45,204.0,190.45,204.2,11254642
2022-08-31,224.4,254.9,224.4,275.96,23933088
2022-09-01,258.0,249.11,247.62,259.85,8366161
2022-09-02,249.68,252.8,246.22,253.95,3778954
2022-09-05,251.0,250.0,248.55,252.11,3035701
2022-09-06,249.99,246.0,241.0,250.2,5156915
2022-09-07,245.8,241.55,241.55,245.8,3148372
2022-09-08,241.55,243.95,237.84,245.3,3913975
2022-09-09,244.48,245.34,242.16,247.2,2727613
2022-09-12,243.99,243.3,241.6,247.0,3128808
2022-09-13,243.9,242.64,241.8,245.29,2162580
2022-09-14,242.29,243.32,240.0,243.39,1983296
2022-09-15,243.32,243.68,241.91,244.3,2216438
2022-09-16,243.67,243.8,241.83,248.2,3737915
2022-09-19,243.19,244.21,242.71,245.91,2133315
2022-09-20,242.4,221.15,200.1,243.45,21322411
2022-09-21,196.5,214.7,192.0,218.78,10013650
2022-09-22,215.1,231.45,215.1,237.77,12644599
2022-09-23,233.4,224.84,222.22,234.5,6290528
2022-09-26,219.0,206.0,200.62,221.9,10384914
2022-09-27,211.36,217.3,207.12,217.36,8132673
2022-09-28,217.0,217.38,208.66,223.7,8342327
2022-09-29,219.5,226.46,210.51,226.8,7025717
2022-09-30,231.68,217.7,189.42,238.72,24588842
2022-10-03,219.0,215.83,213.63,220.55,5070201
2022-10-04,216.48,210.72,208.8,216.7,4975859
2022-10-05,211.5,209.5,202.85,211.5,5322122
2022-10-06,210.0,212.86,209.6,216.88,5165564
2022-10-07,212.84,195.15,195.1,212.84,10156760
2022-10-10,181.26,163.89,137.1,181.26,11698823
2022-10-11,163.89,162.89,159.62,165.2,3325808
2022-10-12,163.5,161.8,160.31,164.0,1820678
2022-10-13,161.69,160.84,159.48,162.45,1984171
2022-10-14,161.0,159.6,158.64,161.16,1540494
2022-10-17,160.0,163.24,159.6,163.8,2684596
2022-10-18,164.0,160.2,159.1,164.64,2079130
2022-10-19,159.1,161.29,157.4,161.5,2364969
2022-10-20,161.69,160.75,160.15,162.48,1436185
2022-10-21,160.0,166.99,159.3,169.96,3553543
2022-10-24,168.0,165.47,164.82,168.88,2593178
2022-10-25,166.0,172.38,164.22,174.69,4764135
2022-10-26,173.16,171.98,168.7,173.42,3457742
2022-10-27,172.5,172.47,171.3,173.98,2331706
2022-10-28,171.89,170.74,169.41,172.35,2976507
2022-10-31,170.73,170.27,169.21,171.5,1602991
2022-11-01,170.9,169.92,169.75,171.29,1681899
2022-11-02,169.92,167.72,167.1,170.45,1846868
2022-11-03,167.1,169.14,166.68,169.65,1817509
2022-11-07,171.1,169.85,169.52,171.59,2204832
2022-11-08,170.5,169.97,169.17,172.0,2524928
2022-11-09,169.84,167.1,166.15,170.32,1909168
2022-11-10,167.5,168.9,167.18,170.18,2397337
2022-11-11,169.27,169.86,167.51,170.6,1659714
2022-11-14,170.84,169.6,166.51,171.92,3008163
2022-11-15,171.8,166.25,161.79,171.3,3322456
2022-11-16,166.6,168.76,166.6,169.15,1413942
2022-11-17,168.8,168.99,168.1,169.8,1092131
2022-11-18,169.2,168.79,167.51,169.25,1013981
2022-11-21,168.55,168.13,167.0,168.67,1027883
2022-11-22,167.89,168.8,167.45,168.5,994912
2022-11-23,168.2,169.15,167.5,170.6,1836494
2022-11-24,169.41,168.96,168.6,170.87,1080611
2022-11-25,169.48,169.3,168.1,169.53,1019108
2022-11-28,168.0,168.1,167.52,168.67,956967
2022-11-29,168.59,168.1,167.92,169.0,980433
2022-11-30,167.99,167.7,167.6,168.19,1183851
2022-12-01,167.99,166.98,166.31,168.76,1199065
2022-12-02,167.0,165.86,164.18,167.19,2038056
2022-12-05,165.59,165.3,164.58,167.2,1227296
2022-12-06,165.2,164.3,163.12,165.68,1348959
2022-12-07,164.3,163.7,162.7,164.33,1122582
2022-12-08,163.56,163.0,162.71,163.99,884701
2022-12-09,163.0,162.75,162.4,163.48,831852
2022-12-12,163.24,162.89,161.85,163.81,1317548
2022-12-13,162.96,162.4,162.0,163.44,849460
2022-12-14,162.26,160.74,160.25,162.49,1389385
2022-12-15,160.74,160.31,157.72,161.25,2202315
2022-12-16,160.21,160.24,159.95,162.48,1372683
2022-12-19,159.9,157.61,157.0,160.12,1933504
2022-12-20,157.49,158.94,157.38,159.45,1567117
2022-12-21,159.44,157.59,156.5,160.0,1652516
2022-12-22,157.69,157.95,157.12,159.0,1057157
2022-12-23,157.95,160.89,157.22,162.5,2330013
2022-12-26,161.73,162.12,160.8,163.1,1514927
2022-12-27,162.46,164.7,161.98,164.98,2033396
2022-12-28,164.25,161.82,161.81,164.79,1361210
2022-12-29,161.8,162.91,161.74,163.38,923456
2022-12-30,162.91,162.56,161.8,164.0,1164331
2023-01-03,163.0,163.52,162.33,164.36,638614
2023-01-04,163.48,162.51,162.6,163.48,667717
2023-01-05,162.5,161.2,160.71,162.85,760599
2023-01-06,161.2,162.1,161.1,162.59,524716
2023-01-09,162.99,162.71,161.88,163.49,974705
2023-01-10,162.71,162.1,161.44,162.98,734843
2023-01-11,162.5,165.83,161.7,167.19,2524710
2023-01-12,165.71,164.17,163.75,165.79,1137461
2023-01-13,164.3,164.56,163.5,165.73,1225119
2023-01-16,165.1,165.8,164.9,166.8,1468458
2023-01-17,165.8,162.33,162.0,165.92,1807126
2023-01-18,162.52,162.18,160.81,163.96,1447441
2023-01-19,161.99,160.53,160.1,162.49,1563785
2023-01-20,160.56,158.85,158.55,161.45,1652336
2023-01-23,158.85,160.6,158.2,160.49,1509445
2023-01-24,160.3,157.88,157.44,160.83,1662043
2023-01-25,157.9,158.99,156.71,159.13,1557064
2023-01-26,159.12,157.58,157.13,159.43,1238310
2023-01-27,157.58,159.8,156.91,159.33,1229034
2023-01-30,159.8,158.41,157.7,159.67,1073752
2023-01-31,158.41,158.1,158.0,160.0,1512905
2023-02-01,158.3,158.12,157.54,158.66,1424034
2023-02-02,158.44,158.1,157.31,158.59,1199130
2023-02-03,158.9,160.87,156.76,163.96,6953647
2023-02-06,160.68,160.14,158.91,161.76,2814107
2023-02-07,160.5,159.87,159.51,161.35,1395333
2023-02-08,160.1,158.18,157.82,160.42,1667937
2023-02-09,158.5,159.19,157.6,160.44,2765565
2023-02-10,159.7,158.68,158.32,159.46,987370
2023-02-13,159.47,158.1,158.0,159.47,1141780
2023-02-14,157.9,156.52,155.13,158.1,1861244
2023-02-15,156.5,153.9,150.6,156.7,2754942
2023-02-16,154.1,153.56,151.62,154.5,1732186
2023-02-17,153.4,153.62,152.83,155.8,1326150
2023-02-20,153.62,153.24,151.62,154.3,1531343
2023-02-21,153.61,154.97,153.61,156.43,2139171
2023-02-22,154.89,155.31,153.5,156.4,1165199
2023-02-24,155.53,154.22,153.72,156.98,997769
2023-02-27,153.9,156.34,153.5,157.3,1712827
2023-02-28,156.49,157.66,155.56,158.9,1843036
2023-03-01,158.0,164.5,157.99,164.56,6771279
2023-03-02,164.18,160.9,159.5,164.34,5316697
2023-03-03,161.2,162.27,160.9,163.3,2131889
2023-03-06,163.2,163.35,162.52,164.3,1947482
2023-03-07,163.8,162.57,162.0,163.85,1385412
2023-03-09,162.21,161.21,161.12,163.18,1394955
2023-03-10,160.5,160.4,159.51,161.29,1724013
2023-03-13,160.35,159.3,158.3,161.62,2024112
2023-03-14,158.89,161.0,158.55,161.4,1749218
2023-03-15,161.69,159.68,158.5,162.48,2494979
2023-03-16,159.85,159.71,158.5,160.83,2091609
2023-03-17,160.19,163.29,159.85,164.41,4174941
2023-03-20,164.4,175.7,164.14,176.86,12806243
2023-03-21,176.0,170.55,168.66,177.25,10746577
2023-03-22,170.0,168.72,167.7,171.38,3893709
2023-03-23,168.72,168.84,167.82,169.71,1875555
2023-03-24,169.23,169.3,168.1,169.49,1477548
2023-03-27,170.2,172.33,169.74,173.25,3603128
2023-03-28,172.94,171.7,169.1,172.94,2704982
2023-03-29,171.58,170.95,169.41,172.5,2244739
2023-03-30,170.78,171.71,170.2,171.8,1471291
2023-03-31,172.0,169.83,168.14,172.71,3137560
2023-04-03,170.99,170.38,169.0,171.5,2279121
2023-04-04,171.0,172.55,170.14,176.0,7319708
2023-04-05,172.55,173.86,170.58,174.48,3290565
2023-04-06,174.2,171.6,171.3,175.0,3025096
2023-04-07,171.5,173.9,171.29,173.18,1792751
2023-04-10,173.55,174.54,173.23,175.2,2336999
2023-04-11,175.5,177.18,175.2,182.5,11820394
2023-04-12,178.32,178.75,175.55,179.78,3741772
2023-04-13,179.1,178.73,176.8,180.59,3077117
2023-04-14,179.0,179.5,177.1,180.1,2038088
2023-04-17,180.85,181.99,180.8,182.15,2869501
2023-04-18,182.41,184.39,182.0,184.97,4150669
2023-04-19,184.33,182.1,180.3,185.32,4795067
2023-04-20,182.3,181.74,178.64,182.72,3861308
2023-04-21,182.0,181.72,181.21,183.49,2094255
2023-04-24,181.48,181.56,170.63,183.88,4437597
2023-04-25,181.5,178.93,178.0,182.11,2927338
2023-04-26,179.5,178.38,178.3,179.84,1660920
2023-04-27,178.24,183.95,177.62,184.87,4928697
2023-04-28,184.4,181.13,179.64,185.0,3884571
2023-05-02,181.0,177.97,175.8,181.86,3309609
2023-05-03,177.76,172.87,172.15,177.79,3766412
2023-05-04,173.23,173.66,172.1,174.24,2047121
2023-05-05,173.66,172.9,171.16,175.48,2269694
2023-05-08,172.6,170.84,170.65,172.91,1149106
2023-05-10,171.3,175.53,171.12,176.74,5098174
2023-05-11,176.19,174.13,171.61,178.11,5046497
2023-05-12,174.3,173.95,172.61,175.0,2345142
2023-05-15,174.69,179.4,173.2,179.83,5617248
2023-05-16,179.9,177.6,176.73,181.8,5124228
2023-05-17,176.9,176.3,174.72,178.38,3700978
2023-05-18,176.45,175.26,174.6,177.62,3398401
2023-05-19,174.95,174.43,172.86,175.9,3181479
2023-05-22,175.22,172.47,170.85,175.5,4390932
2023-05-23,172.88,166.59,165.1,179.6,18061598
2023-05-24,165.51,162.96,161.84,166.3,6591042
2023-05-25,163.0,162.3,160.47,163.0,3934562
2023-05-26,162.0,164.48,161.69,165.4,3765573
2023-05-29,165.9,163.6,162.45,167.5,3407028
2023-05-30,162.15,161.9,161.5,165.4,4063432
2023-05-31,161.51,162.94,160.9,163.3,2298382
2023-06-01,162.9,161.55,161.5,163.47,1871931
2023-06-02,161.1,162.58,161.1,163.4,1684317
2023-06-05,162.58,162.47,161.6,164.6,2960690
2023-06-06,162.0,163.16,161.69,163.85,1829688
2023-06-07,163.2,164.65,162.67,165.87,3242019
2023-06-08,164.65,166.18,164.14,166.6,2163375
2023-06-09,166.48,165.58,164.94,167.81,2074095
2023-06-13,165.62,168.43,165.62,168.54,2332394
2023-06-14,168.63,167.88,167.1,169.38,1877280
2023-06-15,168.0,171.86,166.66,172.0,4511540
2023-06-16,171.85,169.87,169.22,172.46,2535411
2023-06-19,170.48,170.19,168.3,171.5,2352492
2023-06-20,170.8,169.64,168.42,170.97,1839465
2023-06-21,170.18,170.2,169.16,171.78,1926353
2023-06-22,170.0,168.41,167.73,170.55,1724169
2023-06-23,168.19,165.8,165.21,168.94,3123093
2023-06-26,167.52,166.91,165.0,168.6,2785786
2023-06-27,167.42,166.45,166.0,167.45,1393325
2023-06-28,166.7,168.5,166.5,168.64,1679801
2023-06-29,168.5,167.88,167.5,169.89,1838443
2023-06-30,167.2,166.86,166.3,167.7,1569044
2023-07-03,167.29,166.82,166.7,167.8,1069149
2023-07-04,166.9,165.5,165.26,167.0,1489133
2023-07-05,166.1,165.71,165.2,166.65,1458734
2023-07-06,166.0,166.36,165.91,167.28,1537570
2023-07-07,166.5,166.34,165.8,166.81,1024670
2023-07-10,167.6,167.59,166.93,168.75,1952172
2023-07-11,167.6,168.85,167.12,169.0,1627614
2023-07-12,168.99,170.3,168.93,170.79,2465153
2023-07-13,170.51,168.96,168.12,170.93,1997047
2023-07-14,168.56,169.7,168.3,170.0,1211102
2023-07-17,169.0,170.63,168.61,171.6,2459429
2023-07-18,171.0,174.89,170.67,175.27,4764266
2023-07-19,175.5,173.4,172.51,175.7,3256859
2023-07-20,172.68,169.92,168.55,173.19,2921705
2023-07-21,170.31,171.19,169.77,171.97,1681774
2023-07-24,171.3,171.98,170.69,172.5,1526581
2023-07-25,172.2,171.86,171.4,172.7,1397906
2023-07-26,171.86,171.35,170.31,171.93,1492282
2023-07-27,171.64,172.0,171.35,173.1,1697785
2023-07-28,171.9,171.44,170.0,172.4,1561678
2023-07-31,171.98,174.33,171.8,175.14,4047466
2023-08-01,175.1,173.21,172.38,175.44,3544507
2023-08-02,172.9,174.7,172.5,175.21,3473618
2023-08-03,173.94,177.1,173.15,177.35,6080822
2023-08-04,177.0,173.46,172.8,177.88,6599962
2023-08-07,174.25,172.52,171.5,175.3,3186274
2023-08-08,172.2,172.71,170.6,173.64,2909483
2023-08-09,173.5,174.51,171.69,175.0,3158418
2023-08-10,175.22,176.65,175.0,177.1,5088633
2023-08-11,176.79,176.35,175.21,177.0,2356215
2023-08-14,178.0,177.9,175.53,183.89,16342141
2023-08-15,175.53,176.16,175.2,179.35,7053951
2023-08-16,176.23,174.14,172.9,177.1,4878253
2023-08-17,174.71,174.14,172.8,174.95,2582372
2023-08-18,174.3,175.48,173.12,175.71,1943488
2023-08-21,176.23,176.36,175.76,177.7,2705017
2023-08-22,176.4,176.48,175.18,177.0,1820081
2023-08-23,176.79,173.65,173.2,176.93,2909230
2023-08-24,174.5,174.97,173.62,175.92,1666051
2023-08-25,175.5,174.7,174.11,175.35,1690026
2023-08-28,174.75,176.2,174.75,176.8,2529528
2023-08-29,176.39,178.69,175.5,181.37,10034991
2023-08-30,178.9,177.47,176.77,178.9,3747594
2023-08-31,178.0,177.99,177.15,179.14,2637218
2023-09-01,178.0,178.22,177.6,178.85,1721701
2023-09-04,179.31,181.11,178.84,181.81,4630669
2023-09-05,181.2,182.48,179.0,182.8,5732707
2023-09-06,183.19,180.96,180.63,184.0,4564778
2023-09-07,180.95,177.64,176.5,181.68,5150465
2023-09-08,177.94,175.95,175.51,178.17,3058033
2023-09-11,176.2,174.64,174.2,177.44,2700194
2023-09-12,175.23,177.62,174.8,177.7,2328027
2023-09-13,177.8,174.94,174.3,178.0,2390700
2023-09-14,175.25,173.52,173.6,175.39,3529522
2023-09-15,173.5,173.79,173.25,174.76,1892683
2023-09-18,174.48,172.8,172.5,174.66,2054919
2023-09-19,172.99,168.93,168.6,173.94,4322859
2023-09-20,169.3,169.11,167.1,170.25,3423644
2023-09-21,168.5,165.85,165.72,169.38,3038942
2023-09-22,166.12,166.7,165.1,167.0,2255062
2023-09-25,166.7,165.87,165.2,168.5,2433071
2023-09-26,165.83,165.36,163.51,165.85,2674278
2023-09-27,165.8,165.53,165.11,166.92,1853894
2023-09-28,165.93,169.58,165.31,169.77,2883411
2023-09-29,169.2,167.9,166.6,170.39,3598779
2023-10-02,167.83,166.8,165.51,168.86,2439183
2023-10-03,166.0,166.75,164.81,167.25,1737665
2023-10-04,166.61,165.4,165.15,167.59,2015743
2023-10-05,165.7,166.6,164.84,166.1,1531036
2023-10-06,166.29,166.59,165.1,166.86,1832167
2023-10-09,167.3,167.6,166.62,167.97,2174766
2023-10-10,167.37,168.3,166.86,168.8,1858358
2023-10-11,168.5,167.89,167.3,171.4,5998232
2023-10-12,167.9,169.5,167.4,169.8,3185034
2023-10-13,169.9,170.2,167.15,170.79,3861823
2023-10-16,170.5,172.55,170.5,172.91,4158803
2023-10-17,172.75,171.97,171.3,173.3,2675563
2023-10-18,172.67,170.18,168.7,172.68,3194284
2023-10-19,169.97,170.38,168.3,171.0,3173918
2023-10-20,170.38,171.39,169.12,172.15,2537036
2023-10-23,171.8,170.39,169.9,172.44,1994632
2023-10-24,170.4,170.19,169.76,171.24,1617599
2023-10-25,170.2,169.62,169.0,170.5,1812782
2023-10-26,169.99,168.45,168.4,170.47,2108088
2023-10-27,168.36,167.26,167.17,169.45,2157391
2023-10-30,167.26,167.16,166.35,168.44,1644379
2023-10-31,167.0,167.88,166.7,168.42,1725447
2023-11-01,167.88,170.8,167.83,170.23,2110033
2023-11-02,170.44,168.18,168.0,171.31,2648254
2023-11-03,168.2,169.19,167.5,170.0,1664747
2023-11-06,169.5,169.48,168.83,170.29,934183
2023-11-07,169.1,168.53,167.2,169.98,2185441
2023-11-08,168.8,168.49,168.47,169.44,1541021
2023-11-09,168.5,168.16,167.58,169.63,2101613
2023-11-10,168.23,168.25,167.62,168.48,1299118
2023-11-13,168.25,167.85,167.7,168.89,1360899
2023-11-14,167.27,165.86,165.62,167.29,2540631
