date,open,close,low,high,volume
2022-06-27,71.49,75.0,70.75,75.63,52632
2022-06-28,75.49,77.48,74.22,78.39,32021
2022-06-29,77.12,77.85,77.12,78.32,22574
2022-06-30,77.61,75.4,72.86,78.78,44598
2022-07-01,75.9,71.5,70.0,75.9,30736
2022-07-04,71.5,69.76,69.36,71.86,18736
2022-07-05,70.34,69.15,67.28,70.34,29616
2022-07-06,72.0,70.46,68.8,72.0,13332
2022-07-07,70.69,70.24,68.97,71.5,18945
2022-07-08,71.61,69.81,69.52,71.61,4558
2022-07-11,70.14,69.51,69.37,71.98,10204
2022-07-12,69.48,68.74,68.5,69.94,33409
2022-07-13,68.49,68.14,67.7,69.24,18794
2022-07-14,68.1,67.57,67.57,68.8,3774
2022-07-15,67.57,78.74,65.88,91.85,245878
2022-07-18,81.5,84.84,80.44,86.7,315489
2022-07-19,85.0,82.8,82.5,87.36,96619
2022-07-20,84.17,83.17,82.8,84.7,28692
2022-07-21,83.5,83.78,82.98,84.5,44287
2022-07-22,84.2,85.69,83.55,86.5,37148
2022-07-25,86.33,87.59,85.9,88.0,45522
2022-07-26,88.0,86.3,82.1,88.9,48766
2022-07-27,86.48,86.98,85.63,88.2,22227
2022-07-28,85.25,86.52,85.25,87.49,20325
2022-07-29,86.6,86.5,86.14,87.0,16903
2022-08-01,86.99,86.61,86.13,87.48,33624
2022-08-02,86.99,86.11,85.34,86.99,24818
2022-08-03,86.28,85.72,85.4,86.51,25941
2022-08-04,85.46,86.2,85.46,86.62,30398
2022-08-05,86.0,86.12,85.71,86.59,15080
2022-08-08,86.15,87.0,86.0,87.48,27884
2022-08-09,87.19,89.75,86.17,90.99,69577
2022-08-10,90.4,89.99,88.5,90.4,37017
2022-08-11,90.1,89.0,88.21,90.4,33980
2022-08-12,89.9,89.85,88.5,92.35,38306
2022-08-15,90.12,90.99,89.18,91.46,30427
2022-08-16,91.28,90.68,90.0,91.6,27292
2022-08-17,91.68,90.29,90.5,91.68,36082
2022-08-18,90.93,97.12,90.35,97.41,311919
2022-08-19,98.0,95.2,90.1,101.34,531652
2022-08-22,95.31,94.99,93.57,96.96,583612
2022-08-23,95.72,95.41,93.8,95.72,67746
2022-08-24,95.9,100.87,95.55,100.87,318807
2022-08-25,100.5,103.5,97.64,104.17,204570
2022-08-26,93.15,90.4,87.1,93.15,371682
2022-08-29,90.5,92.4,89.22,93.35,139414
2022-08-30,92.1,90.73,90.5,93.8,93624
2022-08-31,90.15,91.32,89.44,92.67,73556
2022-09-01,91.32,91.81,89.52,92.44,64536
2022-09-02,91.71,98.5,91.2,100.23,211257
2022-09-05,98.79,97.11,95.1,98.9,81665
2022-09-06,96.71,95.25,93.0,98.6,75444
2022-09-07,95.25,95.5,94.47,98.0,44529
2022-09-08,95.34,94.25,94.1,95.73,20332
2022-09-09,94.5,95.2,94.5,96.53,26516
2022-09-12,94.5,94.22,94.0,96.9,34735
2022-09-13,94.3,92.7,86.6,94.99,55691
2022-09-14,92.68,92.1,88.55,92.68,22442
2022-09-15,92.1,92.3,91.7,92.41,11878
2022-09-16,91.75,92.0,91.5,92.49,36052
2022-09-19,92.0,92.6,90.49,94.0,25647
2022-09-20,93.1,90.29,88.16,93.48,66065
2022-09-21,81.5,88.8,78.34,91.7,63188
2022-09-22,88.9,91.99,88.7,92.72,51401
2022-09-23,92.0,86.55,86.4,92.0,32974
2022-09-26,86.68,77.6,73.38,86.69,41645
2022-09-27,75.3,77.72,75.3,81.75,20584
2022-09-28,77.82,77.11,77.2,81.0,18382
2022-09-29,78.8,79.0,77.3,84.0,22267
2022-09-30,77.42,77.13,72.32,79.92,37299
2022-10-03,77.37,79.51,76.0,81.24,18679
2022-10-04,81.87,79.6,79.1,83.89,16528
2022-10-05,80.3,78.28,76.31,80.43,16728
2022-10-06,78.2,77.72,77.11,80.2,14432
2022-10-07,77.76,75.65,74.4,78.97,10666
2022-10-10,75.0,76.28,72.4,77.2,13158
2022-10-11,76.3,78.39,76.6,80.0,15999
2022-10-12,79.36,80.5,78.0,80.89,11157
2022-10-13,82.0,82.51,80.5,87.0,50596
2022-10-14,82.5,82.3,81.22,85.4,20592
2022-10-17,82.3,85.4,82.3,86.17,18567
2022-10-18,86.1,89.85,85.22,89.85,27745
2022-10-19,88.8,87.39,85.56,89.57,20715
2022-10-20,88.9,88.27,85.8,91.2,36688
2022-10-21,88.59,88.29,87.41,89.1,7885
2022-10-24,89.48,88.1,87.4,90.18,16849
2022-10-25,88.2,88.82,87.23,89.37,18065
2022-10-26,89.0,90.3,88.36,93.0,60578
2022-10-27,91.55,99.0,90.87,99.0,147993
2022-10-28,101.0,98.86,95.3,102.98,125858
2022-10-31,98.56,96.57,96.39,99.29,26290
2022-11-01,96.57,96.68,96.5,97.55,14648
2022-11-02,97.23,96.87,96.11,99.5,41707
2022-11-03,97.3,94.89,92.6,97.3,46653
2022-11-07,96.3,95.64,95.2,96.77,21657
2022-11-08,96.21,94.38,94.2,96.49,18986
2022-11-09,94.77,93.31,93.31,94.77,12627
2022-11-10,93.31,96.1,92.1,97.51,44285
2022-11-11,96.1,95.87,94.5,98.4,21271
2022-11-14,97.14,99.3,95.19,99.5,42298
2022-11-15,99.99,98.62,97.1,99.99,32178
2022-11-16,99.99,98.19,97.18,99.99,13154
2022-11-17,98.0,98.25,97.53,99.7,14845
2022-11-18,98.4,96.5,96.13,98.88,16037
2022-11-21,96.3,95.43,95.31,97.73,14405
2022-11-22,95.43,96.41,95.36,97.3,15625
2022-11-23,96.97,96.85,96.2,97.23,7659
2022-11-24,96.28,97.2,96.26,98.22,10980
2022-11-25,97.2,96.27,95.82,97.91,5537
2022-11-28,96.4,95.92,95.5,96.76,4576
2022-11-29,96.14,97.44,95.75,100.29,29999
2022-11-30,98.29,96.89,96.7,98.29,6880
2022-12-01,97.49,97.52,96.24,99.98,7838
2022-12-02,97.2,97.2,97.1,97.8,5675
2022-12-05,97.0,98.3,97.0,100.5,26145
2022-12-06,98.45,98.27,98.5,98.72,4589
2022-12-07,98.3,97.55,96.84,99.6,14578
2022-12-08,97.93,95.6,94.47,97.93,40088
2022-12-09,95.6,95.9,95.6,96.1,7264
2022-12-12,95.9,98.28,95.1,98.28,26554
2022-12-13,97.55,98.13,97.55,98.27,14118
2022-12-14,98.2,98.1,97.18,98.82,12853
2022-12-15,98.2,97.7,96.61,98.5,9421
2022-12-16,97.24,97.8,96.5,98.0,12708
2022-12-19,97.7,97.8,96.0,98.33,10813
2022-12-20,97.1,97.52,96.52,98.7,33087
2022-12-21,97.24,99.45,97.24,107.48,159169
2022-12-22,100.29,99.0,98.15,103.0,66740
2022-12-23,99.0,99.49,98.6,103.0,40500
2022-12-26,100.44,100.34,99.12,101.5,26244
2022-12-27,100.7,100.0,99.66,101.97,30625
2022-12-28,100.84,99.4,99.4,100.95,22016
2022-12-29,99.99,99.9,99.2,100.2,13321
2022-12-30,99.8,100.2,99.5,100.45,31348
2023-01-03,99.9,101.96,99.9,102.45,18075
2023-01-04,102.29,101.81,101.23,102.38,10151
2023-01-05,101.81,101.73,100.72,102.83,13370
2023-01-06,101.8,101.9,101.22,102.84,18066
2023-01-09,101.59,102.45,101.59,102.87,34747
2023-01-10,102.5,101.7,101.0,102.5,22668
2023-01-11,100.78,101.7,100.0,103.8,34437
2023-01-12,102.75,101.79,101.51,102.89,11317
2023-01-13,101.6,101.16,100.5,101.93,35470
2023-01-16,101.5,100.52,100.3,101.55,38585
2023-01-17,100.52,100.16,100.6,100.91,24344
2023-01-18,100.1,100.7,99.71,100.63,18024
2023-01-19,100.6,99.94,99.8,100.38,16753
2023-01-20,100.11,100.84,100.0,100.95,25185
2023-01-23,101.2,101.6,100.79,101.87,18022
2023-01-24,101.44,100.81,100.23,104.21,40527
2023-01-25,101.15,101.49,100.16,101.49,16847
2023-01-26,102.0,100.41,100.41,102.0,19078
2023-01-27,100.94,100.6,100.0,100.94,26501
2023-01-30,100.27,99.7,95.5,100.54,52853
2023-01-31,100.33,101.1,99.99,101.94,39923
2023-02-01,102.39,100.61,100.5,102.39,26497
2023-02-02,100.61,101.0,100.61,101.42,16184
2023-02-03,101.11,100.57,100.27,101.11,15221
2023-02-06,101.2,102.26,100.61,103.0,43288
2023-02-07,103.8,105.7,102.82,106.76,95149
2023-02-08,107.0,111.9,105.16,112.81,131730
2023-02-09,114.99,119.56,113.0,134.51,798463
2023-02-10,121.4,119.53,117.2,130.2,423148
2023-02-13,121.0,118.47,118.1,122.4,55879
2023-02-14,118.58,115.34,114.95,118.98,54716
2023-02-15,115.5,111.1,110.16,115.3,40666
2023-02-16,111.49,112.81,110.82,115.8,33746
2023-02-17,113.15,114.41,111.64,118.6,70755
2023-02-20,115.0,113.81,112.66,115.45,17932
2023-02-21,114.1,115.63,113.88,118.2,54010
2023-02-22,115.8,115.81,115.52,118.34,24399
2023-02-24,116.95,109.76,109.2,117.65,140127
2023-02-27,105.55,108.76,105.14,111.0,82988
2023-02-28,109.0,107.97,107.6,110.5,71693
2023-03-01,108.41,109.84,108.6,109.87,47224
2023-03-02,110.5,109.25,108.6,110.5,46712
2023-03-03,109.26,111.3,109.21,111.99,28254
2023-03-06,111.3,117.0,111.3,117.68,94163
2023-03-07,117.86,125.4,117.3,129.0,591721
2023-03-09,127.3,123.0,122.86,129.94,133892
2023-03-10,123.1,123.81,119.52,125.36,77995
2023-03-13,124.0,125.0,123.95,126.7,62702
2023-03-14,125.38,125.4,124.24,131.43,266526
2023-03-15,125.1,123.97,122.49,127.34,96297
2023-03-16,123.97,122.9,122.3,124.78,60018
2023-03-17,123.2,125.51,123.15,125.98,93212
2023-03-20,125.72,126.19,124.23,128.8,140281
2023-03-21,126.41,127.17,125.58,129.95,168322
2023-03-22,127.77,141.0,127.35,145.3,1286077
2023-03-23,144.0,139.19,133.16,146.7,640367
2023-03-24,153.11,155.2,153.11,167.28,2030542
2023-03-27,156.6,154.0,153.27,158.27,472293
2023-03-28,154.9,152.1,151.36,154.9,235600
2023-03-29,152.56,150.9,149.6,152.56,249110
2023-03-30,150.38,149.96,148.63,150.5,217387
2023-03-31,150.4,148.5,147.54,150.1,186578
2023-04-03,150.0,148.2,147.72,150.0,195773
2023-04-04,148.2,147.82,147.61,148.46,161312
2023-04-05,148.0,147.81,146.99,149.13,167014
2023-04-06,148.1,147.7,147.5,149.8,320621
2023-04-07,148.1,147.77,146.6,148.2,152680
2023-04-10,148.87,147.99,147.7,148.87,218767
2023-04-11,148.3,146.1,144.0,148.5,333227
2023-04-12,146.1,147.4,145.55,147.7,104184
2023-04-13,147.7,157.21,147.47,157.4,1376531
2023-04-14,157.51,156.54,154.8,159.17,487895
2023-04-17,158.48,159.7,157.17,160.61,411384
2023-04-18,159.81,165.2,159.81,167.77,1235393
2023-04-19,166.72,164.0,160.0,167.47,562236
2023-04-20,164.3,163.2,160.34,164.45,251980
2023-04-21,163.31,163.3,162.51,164.5,174401
2023-04-24,165.95,165.6,163.5,166.59,267560
2023-04-25,166.13,177.32,165.71,178.69,1920316
2023-04-26,177.5,175.1,173.54,180.0,862645
2023-04-27,175.0,176.0,175.0,179.69,852583
2023-04-28,177.7,176.54,173.88,178.55,342057
2023-05-02,178.0,174.94,167.8,178.88,601008
2023-05-03,174.94,170.2,170.2,176.0,415200
2023-05-04,169.0,172.2,168.51,174.74,328907
2023-05-05,173.1,168.0,166.6,174.3,724378
2023-05-08,151.2,139.89,139.6,151.2,1453912
2023-05-10,138.5,146.5,136.26,146.33,681217
2023-05-11,146.3,145.6,144.0,150.45,424069
2023-05-12,145.0,144.3,141.18,146.2,251258
2023-05-15,145.5,149.96,145.0,151.37,415699
2023-05-16,151.56,156.63,150.0,159.4,586743
2023-05-17,157.5,159.78,154.16,159.85,382486
2023-05-18,164.94,163.2,160.12,167.0,530793
2023-05-19,163.75,161.5,160.9,164.0,154436
2023-05-22,162.0,159.35,154.15,163.3,164337
2023-05-23,159.34,161.1,155.45,161.88,136961
2023-05-24,161.3,162.29,159.82,163.2,152278
2023-05-25,162.71,161.6,160.1,163.24,109463
2023-05-26,162.0,162.5,160.82,163.5,122153
2023-05-29,163.4,166.3,162.65,167.2,240112
2023-05-30,164.0,163.4,161.2,166.3,155176
2023-05-31,162.14,167.28,161.97,169.5,313272
2023-06-01,168.6,167.71,166.3,171.0,242616
2023-06-02,167.6,169.7,166.77,170.62,115563
2023-06-05,169.7,168.7,168.1,173.2,213189
2023-06-06,167.89,167.3,162.0,168.0,167346
2023-06-07,167.6,168.9,167.28,171.12,124834
2023-06-08,168.88,168.37,168.8,172.0,119120
2023-06-09,168.77,167.11,166.0,169.9,80261
2023-06-13,168.1,168.17,167.75,169.99,59853
2023-06-14,168.73,168.15,167.24,169.12,50921
2023-06-15,167.91,169.16,167.9,169.65,59428
2023-06-16,169.55,168.45,167.64,169.56,53852
2023-06-19,168.51,168.13,167.8,170.8,89210
2023-06-20,168.13,168.14,167.4,169.19,71360
2023-06-21,168.14,171.2,168.14,173.78,143566
2023-06-22,171.22,174.47,171.22,174.96,129133
2023-06-23,174.12,171.6,170.15,174.12,69837
2023-06-26,169.51,166.8,165.21,171.8,211651
2023-06-27,166.5,168.44,166.21,169.14,93685
2023-06-28,167.8,166.13,165.79,168.44,118370
2023-06-29,166.5,165.9,164.99,166.99,55681
2023-06-30,166.0,165.0,164.9,166.0,62908
2023-07-03,165.38,163.24,160.0,166.13,75058
2023-07-04,163.14,161.7,161.36,163.52,43621
2023-07-05,161.8,164.25,161.66,165.25,53280
2023-07-06,164.73,163.33,162.1,165.2,50969
2023-07-07,163.56,163.69,163.3,163.96,18948
2023-07-10,164.8,166.82,164.0,168.1,87474
