date,open,close,low,high,volume
2022-04-11,68.75,67.63,67.5,69.9,298443
2022-04-12,68.0,69.52,66.5,69.9,459657
2022-04-13,70.0,68.63,68.11,70.2,264917
2022-04-14,68.63,66.65,65.55,68.75,371312
2022-04-15,67.5,66.75,65.105,67.37,244745
2022-04-18,67.165,64.605,64.3,67.25,257245
2022-04-19,64.4,63.2,61.17,64.735,417712
2022-04-20,63.475,63.2,61.9,64.5,405594
2022-04-21,63.195,64.605,62.805,65.5,350830
2022-04-22,65.3,64.895,64.6,67.1,363771
2022-04-25,64.545,62.36,61.645,64.775,275103
2022-04-26,62.1,66.18,62.1,67.95,380569
2022-04-27,66.83,69.365,66.605,69.615,356473
2022-04-28,70.78,67.165,66.8,71.88,448304
2022-04-29,67.8,67.5,67.1,68.945,253003
2022-05-04,67.485,65.265,65.0,68.505,256928
2022-05-05,65.77,66.35,65.355,66.765,129321
2022-05-06,66.35,65.3,65.15,66.35,129097
2022-05-11,65.415,65.26,65.11,66.24,180327
2022-05-12,65.1,63.21,62.86,65.535,206573
2022-05-13,64.0,62.975,62.71,64.2,201245
2022-05-16,63.9,63.5,62.725,64.9,289161
2022-05-17,64.19,64.3,63.2,64.475,890182
2022-05-18,64.88,64.2,63.84,65.575,356911
2022-05-19,64.515,63.125,62.9,64.515,293360
2022-05-20,63.11,60.985,60.8,63.395,589521
2022-05-23,61.62,57.81,57.31,61.62,645496
2022-05-24,57.9,58.395,54.45,59.25,582772
2022-05-25,58.98,59.515,56.555,59.58,386561
2022-05-26,59.695,59.6,58.505,61.0,509562
2022-05-27,60.485,61.55,59.71,61.5,483579
2022-05-30,61.37,62.8,61.5,63.4,666924
2022-05-31,63.315,59.15,59.11,63.315,756428
2022-06-01,59.0,57.99,57.53,59.385,452323
2022-06-02,58.85,60.5,56.16,61.865,759520
2022-06-03,60.0,60.8,58.1,61.9,555123
2022-06-06,61.17,60.405,59.4,61.29,199069
2022-06-07,60.4,60.295,59.2,61.69,461005
2022-06-08,60.315,60.33,60.155,61.215,178988
2022-06-09,60.475,58.98,58.755,60.475,211166
2022-06-10,58.895,57.94,57.63,58.975,180433
2022-06-14,57.875,55.3,55.3,57.985,482767
2022-06-15,55.305,56.78,55.305,56.86,386495
2022-06-16,56.84,57.25,56.77,58.25,258143
2022-06-17,57.35,56.56,56.2,57.92,198432
2022-06-20,56.56,56.15,55.76,57.0,275420
2022-06-21,56.14,54.5,54.25,56.265,333902
2022-06-22,54.5,53.825,53.78,55.56,341118
2022-06-23,53.86,55.48,53.4,55.48,370885
2022-06-24,54.81,54.96,54.2,54.995,313446
2022-06-27,54.965,55.715,54.81,55.9,251140
2022-06-28,55.46,54.6,54.385,55.695,321465
2022-06-29,54.75,54.715,53.1,54.75,395124
2022-06-30,54.715,53.53,52.0,55.25,595897
2022-07-01,53.5,52.84,52.11,53.5,232116
2022-07-04,52.84,54.245,52.505,54.3,373287
2022-07-05,59.67,57.51,55.9,66.495,5464884
2022-07-06,57.2,55.63,55.2,57.835,853972
2022-07-07,55.615,55.9,54.245,56.335,533546
2022-07-08,56.0,55.83,54.75,56.285,257408
2022-07-11,55.83,54.495,54.245,56.975,324454
2022-07-12,54.22,52.965,52.0,54.3,649314
2022-07-13,52.7,50.11,50.11,53.0,538941
2022-07-14,50.34,48.95,48.27,51.145,591153
2022-07-15,48.93,49.5,48.555,50.0,387894
2022-07-18,49.895,49.335,49.5,50.0,156158
2022-07-19,49.335,48.7,48.5,49.89,265905
2022-07-20,48.755,47.6,47.55,48.95,285614
2022-07-21,47.56,49.95,46.2,50.345,840290
2022-07-22,49.8,48.51,48.4,50.33,383734
2022-07-25,48.5,49.16,47.7,49.54,281098
2022-07-26,49.14,49.88,49.6,50.45,325552
2022-07-27,50.2,50.45,50.2,51.75,517626
2022-07-28,50.6,49.38,49.0,51.95,475388
2022-07-29,49.385,50.235,49.305,50.73,359917
2022-08-01,50.9,49.15,48.76,50.9,405053
2022-08-02,49.63,47.795,47.6,49.63,460073
2022-08-03,47.8,45.95,45.64,48.2,612680
2022-08-04,46.0,44.925,44.3,46.555,671136
2022-08-05,44.99,43.835,43.0,45.27,525965
2022-08-08,44.87,43.775,43.56,44.995,481911
2022-08-09,43.8,44.51,43.0,44.51,501998
2022-08-10,44.515,45.89,44.26,46.0,921509
2022-08-11,46.1,44.325,43.595,46.87,1127572
2022-08-12,43.96,44.2,43.255,45.9,640143
2022-08-15,44.1,46.99,43.8,46.99,715318
2022-08-16,46.5,46.15,45.9,47.8,904479
2022-08-17,46.265,46.0,45.485,46.85,536359
2022-08-18,46.61,46.42,46.305,47.7,1321484
2022-08-19,46.42,45.95,45.7,46.8,414273
2022-08-22,46.0,46.4,45.375,46.475,357957
2022-08-23,46.45,46.7,46.235,46.8,403644
2022-08-24,46.81,46.605,46.55,47.5,390155
2022-08-25,46.66,48.8,46.47,48.8,1174223
2022-08-26,48.87,48.565,47.77,48.95,398291
2022-08-29,48.645,49.2,48.335,49.74,645989
2022-08-30,50.0,48.845,48.785,51.0,2033907
2022-08-31,48.89,48.8,48.3,49.995,795640
2022-09-01,48.82,48.7,48.27,49.27,399759
2022-09-02,49.0,49.5,48.7,49.85,743289
2022-09-05,49.505,49.61,49.22,50.25,702198
2022-09-06,49.93,48.425,46.5,50.65,1417798
2022-09-07,48.9,48.855,47.535,49.46,587259
2022-09-08,49.0,48.56,48.3,49.3,418695
2022-09-09,48.65,49.195,48.595,49.455,400214
2022-09-12,49.5,49.78,49.255,49.9,393512
2022-09-13,49.3,48.85,48.83,49.76,600319
2022-09-14,48.75,47.9,47.5,48.85,616537
2022-09-15,47.75,47.92,47.2,48.15,543470
2022-09-16,47.92,47.7,47.25,48.83,593520
2022-09-19,47.615,46.815,46.625,47.695,596191
2022-09-20,46.98,43.195,41.355,46.98,1798553
2022-09-21,40.0,40.64,38.0,41.875,1283022
2022-09-22,40.2,40.405,40.0,41.8,631185
2022-09-23,40.41,37.63,36.95,40.48,1082460
2022-09-26,37.58,33.8,32.15,37.58,2011695
2022-09-27,33.8,34.765,31.6,36.49,1619740
2022-09-28,34.6,34.195,33.25,34.99,1030999
2022-09-29,34.3,33.14,32.3,34.31,862302
2022-09-30,33.0,33.835,30.615,35.0,1482920
2022-10-03,34.1,35.745,33.45,35.99,831828
2022-10-04,35.85,35.105,34.75,35.915,973346
2022-10-05,35.35,34.835,33.4,35.635,803504
2022-10-06,35.2,35.12,34.8,35.79,646755
2022-10-07,34.9,33.32,32.735,35.0,749719
2022-10-10,31.1,34.165,31.1,34.46,818620
2022-10-11,34.165,35.595,33.81,35.68,479697
2022-10-12,35.7,34.385,34.0,37.8,2296180
2022-10-13,34.245,35.17,33.65,35.69,1486957
2022-10-14,35.4,33.73,33.63,35.4,1953059
2022-10-17,33.87,34.23,33.615,34.425,1514780
2022-10-18,34.26,33.85,33.52,34.585,2281992
2022-10-19,32.89,32.595,32.125,33.3,2336536
2022-10-20,32.59,32.485,32.34,32.86,1066015
2022-10-21,32.35,32.72,31.85,32.815,1622996
2022-10-24,33.15,34.9,33.5,35.0,2972056
2022-10-25,35.265,35.16,34.91,35.6,2452033
2022-10-26,35.165,35.1,34.365,35.365,1437070
2022-10-27,35.15,37.16,35.15,37.75,3152895
2022-10-28,36.85,37.155,36.42,37.875,2135850
2022-10-31,37.25,37.115,36.5,37.65,1398917
2022-11-01,37.27,36.72,36.61,37.485,1022690
2022-11-02,36.72,35.38,35.5,36.77,1001099
2022-11-03,35.38,35.725,34.65,35.975,1293071
2022-11-07,36.3,36.985,36.4,36.99,1009196
2022-11-08,36.9,37.185,36.5,37.6,1269083
2022-11-09,37.2,37.4,36.575,38.59,2470843
2022-11-10,37.43,39.295,37.28,39.6,2842378
2022-11-11,39.695,39.39,38.5,39.695,1893882
2022-11-14,39.865,40.22,39.665,40.84,2128199
2022-11-15,40.2,38.48,36.61,40.35,2709100
2022-11-16,38.7,39.175,38.645,40.65,1281254
2022-11-17,39.1,38.57,37.66,39.455,1002353
2022-11-18,38.58,38.52,37.75,38.6,677041
2022-11-21,38.44,37.71,37.55,38.79,895482
2022-11-22,37.71,38.68,37.35,39.45,807082
2022-11-23,38.76,38.455,38.195,39.45,1029919
2022-11-24,38.46,38.29,37.9,38.945,659713
2022-11-25,38.29,37.71,37.47,38.29,691652
2022-11-28,37.57,37.53,37.5,37.695,593796
2022-11-29,37.7,38.0,37.2,38.18,952318
2022-11-30,38.8,38.675,37.815,38.745,1148494
2022-12-01,38.72,39.555,38.57,39.715,1487835
2022-12-02,39.78,38.975,38.42,39.78,1207295
2022-12-05,39.38,39.745,39.11,40.195,1506109
2022-12-06,39.67,39.1,38.88,39.89,696257
2022-12-07,39.1,39.13,38.56,39.445,548741
2022-12-08,39.26,39.22,38.9,39.59,452590
2022-12-09,39.115,39.52,39.115,39.725,577111
2022-12-12,39.48,39.385,39.1,39.685,614879
2022-12-13,39.45,39.755,39.31,39.835,654275
2022-12-14,39.8,39.155,38.62,39.885,405755
2022-12-15,39.35,37.85,37.8,39.135,1428873
2022-12-16,37.855,38.3,37.855,38.3,389496
2022-12-19,37.91,39.495,37.85,39.9,1539623
2022-12-20,39.49,41.145,39.35,41.7,2518276
2022-12-21,41.645,40.365,39.24,41.7,2075424
2022-12-22,40.6,39.78,39.5,40.95,998159
2022-12-23,39.78,40.0,39.31,40.15,570817
2022-12-26,40.13,40.45,39.625,40.46,476256
2022-12-27,40.65,40.48,39.91,40.58,835507
2022-12-28,40.58,40.3,39.95,40.75,597889
2022-12-29,40.36,40.49,40.17,40.58,254172
2022-12-30,40.55,40.135,39.9,40.55,397355
2023-01-03,40.26,40.9,40.13,41.7,405022
2023-01-04,41.0,40.82,40.5,41.0,262469
2023-01-05,40.7,40.565,40.38,40.845,193503
2023-01-06,40.665,40.62,40.4,40.8,135033
2023-01-09,40.73,40.695,40.55,40.88,406835
2023-01-10,40.72,40.545,40.1,40.72,387482
2023-01-11,40.655,40.87,40.445,41.11,584870
2023-01-12,40.99,40.72,40.465,40.99,333928
2023-01-13,40.735,40.77,40.475,40.855,379205
2023-01-16,41.19,41.47,40.82,41.505,940080
2023-01-17,41.6,41.26,41.5,41.9,1515150
2023-01-18,41.26,41.285,40.63,41.7,980680
2023-01-19,41.285,40.26,40.0,41.38,1332179
2023-01-20,40.105,40.895,40.45,40.99,594638
2023-01-23,40.61,41.7,40.435,41.145,933974
2023-01-24,41.18,41.18,40.83,41.4,1373014
2023-01-25,41.5,41.27,40.655,41.325,690627
2023-01-26,41.16,41.37,40.905,41.48,641586
2023-01-27,41.235,42.115,41.235,42.35,1817856
2023-01-30,42.4,41.99,41.54,42.695,1021986
2023-01-31,42.5,42.5,41.745,42.545,884854
2023-02-01,42.5,42.65,42.1,43.0,1274305
2023-02-02,43.95,42.565,42.395,43.95,964783
2023-02-03,42.565,42.235,41.42,42.565,905013
2023-02-06,42.2,41.455,40.495,42.7,4338288
2023-02-07,41.405,41.15,40.45,41.43,2849454
2023-02-08,41.1,41.31,40.61,41.79,3131704
2023-02-09,41.43,41.415,41.29,41.8,970960
2023-02-10,41.43,41.43,41.31,41.645,461354
2023-02-13,41.4,41.12,40.925,41.47,605578
2023-02-14,41.12,40.27,40.5,41.125,832286
2023-02-15,40.27,38.23,37.25,40.27,2632770
2023-02-16,38.885,39.25,38.1,39.555,1238042
2023-02-17,38.79,38.71,37.815,39.155,1375213
2023-02-20,38.5,39.54,38.2,39.695,1685266
2023-02-21,39.855,39.795,39.315,40.375,1343180
2023-02-22,39.875,40.5,39.3,40.195,826670
2023-02-24,40.175,39.38,39.1,40.23,1097419
2023-02-27,38.9,39.635,38.375,39.64,1021140
2023-02-28,39.69,39.765,39.355,39.97,750753
2023-03-01,39.91,41.17,39.835,41.2,1550760
2023-03-02,41.18,40.725,40.53,41.195,1354412
2023-03-03,40.725,41.295,40.65,41.4,676186
2023-03-06,41.3,41.345,41.115,41.695,492949
2023-03-07,41.2,41.42,41.0,41.475,435563
2023-03-09,41.39,41.31,40.965,41.67,540750
2023-03-10,41.15,41.35,40.97,41.485,387101
2023-03-13,41.395,41.95,40.525,41.935,1152647
2023-03-14,41.9,41.1,40.605,41.345,398664
2023-03-15,41.95,40.12,39.82,41.205,864847
2023-03-16,40.275,39.88,39.55,40.275,873060
2023-03-17,39.85,40.3,39.625,40.25,827949
2023-03-20,40.14,40.91,39.83,41.95,1088741
2023-03-21,41.0,40.57,40.3,41.8,804873
2023-03-22,40.57,40.665,40.145,40.955,466547
2023-03-23,40.505,41.27,40.505,41.5,1015554
2023-03-24,41.28,41.4,41.7,41.475,488371
2023-03-27,41.4,41.395,41.27,41.86,821467
2023-03-28,41.4,41.115,40.6,41.485,1055320
2023-03-29,41.175,41.3,40.725,41.27,618558
2023-03-30,41.125,40.94,40.8,41.28,754537
2023-03-31,40.93,40.4,40.155,40.995,1240732
2023-04-03,40.6,40.33,40.1,40.6,1117958
2023-04-04,40.43,40.415,40.2,40.82,1074944
2023-04-05,40.415,40.31,40.5,40.47,963656
2023-04-06,40.395,41.155,40.27,41.46,3343169
2023-04-07,41.3,41.1,40.59,41.635,1693270
2023-04-10,41.13,41.99,41.12,42.325,3400146
2023-04-11,42.2,42.0,41.355,42.995,4103560
2023-04-12,42.8,42.45,41.61,42.335,789523
2023-04-13,42.175,42.35,41.705,42.655,1130580
2023-04-14,42.3,42.37,41.795,42.56,887900
2023-04-17,42.7,42.525,42.1,42.765,1153627
2023-04-18,42.7,43.89,42.25,44.0,2874534
2023-04-19,43.91,43.16,42.83,44.4,2483882
2023-04-20,43.175,42.975,42.23,43.325,1871440
2023-04-21,42.91,43.6,42.59,43.4,892992
2023-04-24,42.88,43.55,42.7,43.42,744180
2023-04-25,43.105,42.9,41.82,43.175,1234525
2023-04-26,42.1,41.64,41.6,42.595,1112052
2023-04-27,41.81,41.485,40.8,41.81,1676786
2023-04-28,41.65,40.865,40.7,41.65,1544018
2023-05-02,40.83,40.14,39.795,41.225,1723023
2023-05-03,40.255,39.825,39.22,40.455,1867452
2023-05-04,39.83,40.2,39.83,40.305,724149
2023-05-05,40.25,40.85,39.875,40.455,553082
2023-05-08,40.195,39.75,39.61,40.27,413273
2023-05-10,39.76,40.745,39.76,40.935,854225
2023-05-11,40.83,40.56,40.2,41.26,1352052
2023-05-12,40.79,40.39,40.12,40.79,497507
2023-05-15,40.51,41.21,40.44,41.24,707152
2023-05-16,41.25,41.14,40.8,41.45,755489
2023-05-17,41.13,41.4,40.555,41.165,630404
2023-05-18,41.4,41.8,40.72,41.325,913052
2023-05-19,40.9,40.23,39.22,40.94,1468298
2023-05-22,40.21,40.25,39.9,40.625,693212
2023-05-23,40.12,40.9,39.45,40.6,1649860
2023-05-24,40.155,39.725,39.5,40.335,1335060
2023-05-25,39.7,39.17,38.805,39.88,1863692
2023-05-26,39.5,39.31,39.1,39.475,660926
2023-05-29,39.495,39.635,39.25,39.83,1096282
2023-05-30,39.45,39.285,38.12,39.69,1037810
2023-05-31,39.27,39.95,38.82,39.305,1292393
2023-06-01,39.2,39.28,39.2,39.59,790860
2023-06-02,39.355,39.485,39.15,39.57,588675
2023-06-05,39.62,39.155,38.32,40.18,2473732
2023-06-06,38.77,38.695,38.14,39.235,1949836
2023-06-07,38.87,38.37,38.255,38.87,1092918
2023-06-08,38.285,38.54,38.285,38.69,772466
2023-06-09,38.47,38.55,38.47,38.83,518334
2023-06-13,38.83,38.82,38.505,38.97,1279625
2023-06-14,38.9,38.61,38.4,38.98,1500746
2023-06-15,38.73,39.855,38.6,39.87,2373642
2023-06-16,39.975,40.59,39.675,40.985,3453263
2023-06-19,40.72,40.705,40.12,40.89,1761845
2023-06-20,40.83,40.505,40.13,40.98,1380891
2023-06-21,40.73,40.49,40.3,40.85,1526593
2023-06-22,40.55,39.9,39.76,40.55,1715903
2023-06-23,39.705,39.75,38.82,39.825,2175402
2023-06-26,39.2,38.915,38.4,39.5,1928091
2023-06-27,39.95,39.9,38.47,39.34,1307087
2023-06-28,39.265,39.485,39.9,39.95,2314778
2023-06-29,39.6,39.32,39.1,39.69,992087
2023-06-30,39.4,39.23,39.0,39.445,754279
2023-07-03,39.25,39.625,39.25,39.905,1558331
2023-07-04,39.685,40.0,39.42,40.35,1777157
2023-07-05,40.16,41.28,40.8,41.43,4043567
2023-07-06,41.46,41.4,40.805,41.99,4080360
2023-07-07,41.51,41.145,41.0,41.725,1514796
2023-07-10,41.41,41.345,41.15,41.6,1461302
2023-07-11,41.34,41.5,40.61,41.395,1901956
2023-07-12,41.1,41.5,41.0,41.7,1471690
2023-07-13,41.68,41.16,40.965,41.69,1282828
2023-07-14,41.265,41.97,40.995,42.2,3293660
2023-07-17,41.97,42.86,41.88,42.9,3250109
2023-07-18,42.895,42.68,42.4,43.5,2855585
2023-07-19,42.7,42.375,41.92,42.875,1791396
2023-07-20,42.46,41.485,41.41,42.485,1687148
2023-07-21,41.485,41.55,41.105,41.8,1840003
2023-07-24,41.87,43.21,41.55,43.55,3551537
2023-07-25,43.29,43.4,42.905,43.78,3023864
2023-07-26,43.47,43.115,42.6,43.6,1690537
2023-07-27,43.2,43.15,42.57,43.6,2509439
2023-07-28,42.935,42.975,42.68,43.345,1461443
2023-07-31,43.2,44.18,43.15,44.23,3647062
2023-08-01,44.495,44.7,43.455,44.85,3998148
2023-08-02,44.3,43.95,43.8,44.49,1935575
2023-08-03,44.0,44.15,43.5,44.115,1960165
2023-08-04,44.95,42.765,42.9,44.9,5220307
2023-08-07,42.99,43.135,42.5,43.74,2580711
2023-08-08,43.0,42.845,42.8,43.65,1402108
2023-08-09,42.85,43.15,42.62,43.37,1056831
2023-08-10,43.0,43.4,42.905,43.495,1798997
2023-08-11,43.1,43.5,42.65,43.34,1923827
2023-08-14,43.25,42.85,42.555,44.8,5278776
2023-08-15,42.26,42.535,41.965,43.43,2644124
2023-08-16,42.555,41.145,40.6,42.875,3055279
2023-08-17,41.2,41.18,40.605,41.73,2189168
2023-08-18,41.295,41.215,40.7,41.36,2027930
2023-08-21,41.775,42.19,41.5,42.445,2231438
2023-08-22,42.335,42.5,41.7,42.335,1333786
2023-08-23,42.5,40.915,40.845,42.9,2140195
2023-08-24,40.98,41.275,40.85,41.375,1185668
2023-08-25,41.385,41.16,40.92,41.385,1125109
2023-08-28,41.185,41.8,41.16,41.94,1763350
2023-08-29,41.8,41.5,41.245,41.915,1859441
2023-08-30,41.595,41.31,41.0,41.67,1340828
2023-08-31,41.35,42.0,41.31,42.1,2179471
2023-09-01,42.15,41.93,41.735,42.2,1248307
2023-09-04,42.0,44.45,42.0,44.155,7705591
2023-09-05,44.5,43.42,43.21,44.9,2594761
2023-09-06,43.205,42.94,42.505,43.34,2581939
2023-09-07,43.1,42.53,42.16,44.1,4231430
2023-09-08,42.53,42.255,41.405,42.85,2402301
2023-09-11,42.25,42.25,41.745,42.6,1317915
2023-09-12,42.13,42.9,42.13,43.2,1635062
2023-09-13,43.0,42.455,42.25,43.0,808519
2023-09-14,42.455,42.175,41.63,42.585,1363677
2023-09-15,42.4,42.5,41.905,42.69,1002823
2023-09-18,42.78,42.53,42.41,43.35,1074963
2023-09-19,42.5,40.895,40.69,42.51,2290583
2023-09-20,40.755,40.92,40.32,41.62,2136617
2023-09-21,40.795,41.5,40.2,42.1,2266292
2023-09-22,41.395,40.685,40.3,41.48,2472472
2023-09-25,40.74,40.75,39.995,40.74,1293462
2023-09-26,40.65,39.7,39.125,40.1,2065223
2023-09-27,39.975,40.11,39.6,40.575,1540629
2023-09-28,40.11,41.1,39.97,41.36,1302814
2023-09-29,41.1,41.285,40.705,41.7,1622819
2023-10-02,41.68,40.565,40.35,41.97,2052449
2023-10-03,40.55,40.54,39.91,40.915,966023
2023-10-04,40.54,40.95,40.5,40.675,724722
2023-10-05,40.95,40.9,39.8,40.165,742344
2023-10-06,40.11,40.8,39.84,40.195,740447
2023-10-09,40.15,40.7,39.995,40.44,868481
2023-10-10,40.7,40.46,39.995,40.74,948783
2023-10-11,40.3,39.635,39.535,40.57,1598480
2023-10-12,39.61,39.705,39.45,39.88,1165919
2023-10-13,39.89,39.61,39.5,39.89,971464
2023-10-16,39.61,40.42,39.56,40.635,1913240
2023-10-17,40.495,40.195,40.25,40.605,867396
2023-10-18,40.15,39.995,39.885,40.42,805723
2023-10-19,39.995,39.915,39.715,40.16,779494
2023-10-20,39.92,40.685,39.82,41.12,3272850
2023-10-23,40.7,40.54,40.305,40.875,842326
2023-10-24,40.9,40.665,40.545,40.97,1008525
2023-10-25,40.795,40.275,40.12,40.855,1102716
2023-10-26,40.24,39.87,39.85,40.495,1418965
2023-10-27,39.87,39.995,39.375,40.195,1279633
2023-10-30,40.7,39.735,39.62,40.28,914910
2023-10-31,39.74,39.34,39.22,39.85,1537538
2023-11-01,39.34,39.415,39.3,39.67,517347
2023-11-02,39.44,39.325,39.25,39.845,734726
2023-11-03,39.335,40.225,39.6,40.59,3222316
2023-11-06,40.365,40.15,39.75,40.46,966772
2023-11-07,40.15,40.245,39.795,40.4,911501
2023-11-08,40.245,40.55,39.96,40.395,745468
2023-11-09,40.55,40.6,39.745,40.28,899046
2023-11-10,40.12,39.745,39.26,40.42,2217084
2023-11-13,39.745,39.465,39.41,39.99,793819
2023-11-14,39.415,39.28,38.66,39.58,1353712
2023-11-15,39.34,39.275,38.835,39.43,695651
2023-11-16,39.335,39.35,38.965,39.43,663055
2023-11-17,39.35,39.4,38.685,39.3,797789
2023-11-20,39.35,39.0,38.81,39.16,448609
2023-11-21,38.985,38.915,38.8,38.995,463373
2023-11-22,38.875,38.63,38.55,39.45,891226
2023-11-23,38.795,38.3,38.29,38.795,544233
2023-11-24,38.18,37.975,37.855,38.58,847157
